"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-08-19T11:02:42","false","",""
"2","1","file:/data/krp-0119_b/","/data/krp-0119_b","krp-0119_b","","Done","","Folder","","2026-08-19T11:01:24","false","",""
"3","2","file:/data/krp-0119_b/krp-0119_b01/","/data/krp-0119_b/krp-0119_b01","krp-0119_b01","","Done","","Folder","","2026-08-19T12:00:20","false","",""
"4","2","file:/data/krp-0119_b/krp-0119_b02/","/data/krp-0119_b/krp-0119_b02","krp-0119_b02","","Done","","Folder","","2026-08-19T12:00:32","false","",""
"5","3","file:/data/krp-0119_b/krp-0119_b01/krp-0119_b01-0002.TIF","/data/krp-0119_b/krp-0119_b01/krp-0119_b01-0002.TIF","krp-0119_b01-0002.TIF","Signature","Done","23594362","File","tif","2026-08-19T12:00:02","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"6","3","file:/data/krp-0119_b/krp-0119_b01/krp-0119_b01-0001.TIF","/data/krp-0119_b/krp-0119_b01/krp-0119_b01-0001.TIF","krp-0119_b01-0001.TIF","Signature","Done","22311080","File","tif","2026-08-19T11:59:57","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","3","file:/data/krp-0119_b/krp-0119_b01/krp-0119_b01-0004.TIF","/data/krp-0119_b/krp-0119_b01/krp-0119_b01-0004.TIF","krp-0119_b01-0004.TIF","Signature","Done","24854124","File","tif","2026-08-19T12:00:11","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","2","file:/data/krp-0119_b/krp-0119_b03/","/data/krp-0119_b/krp-0119_b03","krp-0119_b03","","Done","","Folder","","2026-08-19T12:00:48","false","",""
"9","3","file:/data/krp-0119_b/krp-0119_b01/krp-0119_b01-0003.TIF","/data/krp-0119_b/krp-0119_b01/krp-0119_b01-0003.TIF","krp-0119_b01-0003.TIF","Signature","Done","22711678","File","tif","2026-08-19T12:00:07","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","3","file:/data/krp-0119_b/krp-0119_b01/krp-0119_b01-0005.TIF","/data/krp-0119_b/krp-0119_b01/krp-0119_b01-0005.TIF","krp-0119_b01-0005.TIF","Signature","Done","22627536","File","tif","2026-08-19T12:00:16","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","3","file:/data/krp-0119_b/krp-0119_b01/krp-0119_b01-0006.TIF","/data/krp-0119_b/krp-0119_b01/krp-0119_b01-0006.TIF","krp-0119_b01-0006.TIF","Signature","Done","23144634","File","tif","2026-08-19T12:00:20","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","4","file:/data/krp-0119_b/krp-0119_b02/krp-0119_b02-0001.TIF","/data/krp-0119_b/krp-0119_b02/krp-0119_b02-0001.TIF","krp-0119_b02-0001.TIF","Signature","Done","17614802","File","tif","2026-08-19T12:00:24","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"13","4","file:/data/krp-0119_b/krp-0119_b02/krp-0119_b02-0002.TIF","/data/krp-0119_b/krp-0119_b02/krp-0119_b02-0002.TIF","krp-0119_b02-0002.TIF","Signature","Done","19297648","File","tif","2026-08-19T12:00:28","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","4","file:/data/krp-0119_b/krp-0119_b02/krp-0119_b02-0003.TIF","/data/krp-0119_b/krp-0119_b02/krp-0119_b02-0003.TIF","krp-0119_b02-0003.TIF","Signature","Done","16785166","File","tif","2026-08-19T12:00:32","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"15","2","file:/data/krp-0119_b/krp-0119_b04/","/data/krp-0119_b/krp-0119_b04","krp-0119_b04","","Done","","Folder","","2026-08-19T12:01:32","false","",""
"16","8","file:/data/krp-0119_b/krp-0119_b03/krp-0119_b03-0001.TIF","/data/krp-0119_b/krp-0119_b03/krp-0119_b03-0001.TIF","krp-0119_b03-0001.TIF","Signature","Done","18130704","File","tif","2026-08-19T12:00:36","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"17","8","file:/data/krp-0119_b/krp-0119_b03/krp-0119_b03-0002.TIF","/data/krp-0119_b/krp-0119_b03/krp-0119_b03-0002.TIF","krp-0119_b03-0002.TIF","Signature","Done","19634552","File","tif","2026-08-19T12:00:40","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"18","8","file:/data/krp-0119_b/krp-0119_b03/krp-0119_b03-0003.TIF","/data/krp-0119_b/krp-0119_b03/krp-0119_b03-0003.TIF","krp-0119_b03-0003.TIF","Signature","Done","18389632","File","tif","2026-08-19T12:00:43","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"19","8","file:/data/krp-0119_b/krp-0119_b03/krp-0119_b03-0004.TIF","/data/krp-0119_b/krp-0119_b03/krp-0119_b03-0004.TIF","krp-0119_b03-0004.TIF","Signature","Done","18835476","File","tif","2026-08-19T12:00:48","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"20","15","file:/data/krp-0119_b/krp-0119_b04/krp-0119_b04-0001.TIF","/data/krp-0119_b/krp-0119_b04/krp-0119_b04-0001.TIF","krp-0119_b04-0001.TIF","Signature","Done","22377350","File","tif","2026-08-19T12:00:52","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
