"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-08-13T12:44:50","false","",""
"2","1","file:/data/krp-0074_b/","/data/krp-0074_b","krp-0074_b","","Done","","Folder","","2026-08-13T12:43:39","false","",""
"3","2","file:/data/krp-0074_b/krp-0074_b01/","/data/krp-0074_b/krp-0074_b01","krp-0074_b01","","Done","","Folder","","2026-08-13T13:09:01","false","",""
"4","2","file:/data/krp-0074_b/krp-0074_b02/","/data/krp-0074_b/krp-0074_b02","krp-0074_b02","","Done","","Folder","","2026-08-13T13:09:08","false","",""
"5","2","file:/data/krp-0074_b/krp-0074_b03/","/data/krp-0074_b/krp-0074_b03","krp-0074_b03","","Done","","Folder","","2026-08-13T13:09:11","false","",""
"6","2","file:/data/krp-0074_b/krp-0074_b04/","/data/krp-0074_b/krp-0074_b04","krp-0074_b04","","Done","","Folder","","2026-08-13T13:09:24","false","",""
"7","3","file:/data/krp-0074_b/krp-0074_b01/krp-0074_b01-0001.TIF","/data/krp-0074_b/krp-0074_b01/krp-0074_b01-0001.TIF","krp-0074_b01-0001.TIF","Signature","Done","26835020","File","tif","2026-08-13T13:08:55","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","3","file:/data/krp-0074_b/krp-0074_b01/krp-0074_b01-0002.TIF","/data/krp-0074_b/krp-0074_b01/krp-0074_b01-0002.TIF","krp-0074_b01-0002.TIF","Signature","Done","26313568","File","tif","2026-08-13T13:08:58","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","3","file:/data/krp-0074_b/krp-0074_b01/krp-0074_b01-0003.TIF","/data/krp-0074_b/krp-0074_b01/krp-0074_b01-0003.TIF","krp-0074_b01-0003.TIF","Signature","Done","26951316","File","tif","2026-08-13T13:09:01","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","2","file:/data/krp-0074_b/krp-0074_b05/","/data/krp-0074_b/krp-0074_b05","krp-0074_b05","","Done","","Folder","","2026-08-13T13:09:30","false","",""
"11","4","file:/data/krp-0074_b/krp-0074_b02/krp-0074_b02-0002.TIF","/data/krp-0074_b/krp-0074_b02/krp-0074_b02-0002.TIF","krp-0074_b02-0002.TIF","Signature","Done","25579522","File","tif","2026-08-13T13:09:08","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","4","file:/data/krp-0074_b/krp-0074_b02/krp-0074_b02-0001.TIF","/data/krp-0074_b/krp-0074_b02/krp-0074_b02-0001.TIF","krp-0074_b02-0001.TIF","Signature","Done","26630814","File","tif","2026-08-13T13:09:05","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
