"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-09-17T11:42:35","false","",""
"2","1","file:/data/krp-0165_a/","/data/krp-0165_a","krp-0165_a","","Done","","Folder","","2026-09-17T13:46:20","false","",""
"3","1","file:/data/krp-0165_b/","/data/krp-0165_b","krp-0165_b","","Done","","Folder","","2026-09-17T11:48:20","false","",""
"4","3","file:/data/krp-0165_b/krp-0165_b01/","/data/krp-0165_b/krp-0165_b01","krp-0165_b01","","Done","","Folder","","2026-09-17T13:46:37","false","",""
"5","2","file:/data/krp-0165_a/krp-0165_a01-0001.TIF","/data/krp-0165_a/krp-0165_a01-0001.TIF","krp-0165_a01-0001.TIF","Signature","Done","16164604","File","tif","2026-09-17T13:46:20","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"6","4","file:/data/krp-0165_b/krp-0165_b01/krp-0165_b01-0001.TIF","/data/krp-0165_b/krp-0165_b01/krp-0165_b01-0001.TIF","krp-0165_b01-0001.TIF","Signature","Done","19950786","File","tif","2026-09-17T13:46:23","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","3","file:/data/krp-0165_b/krp-0165_b02/","/data/krp-0165_b/krp-0165_b02","krp-0165_b02","","Done","","Folder","","2026-09-17T13:47:41","false","",""
"8","4","file:/data/krp-0165_b/krp-0165_b01/krp-0165_b01-0002.TIF","/data/krp-0165_b/krp-0165_b01/krp-0165_b01-0002.TIF","krp-0165_b01-0002.TIF","Signature","Done","21259662","File","tif","2026-09-17T13:46:26","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","4","file:/data/krp-0165_b/krp-0165_b01/krp-0165_b01-0003.TIF","/data/krp-0165_b/krp-0165_b01/krp-0165_b01-0003.TIF","krp-0165_b01-0003.TIF","Signature","Done","19896470","File","tif","2026-09-17T13:46:29","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","4","file:/data/krp-0165_b/krp-0165_b01/krp-0165_b01-0004.TIF","/data/krp-0165_b/krp-0165_b01/krp-0165_b01-0004.TIF","krp-0165_b01-0004.TIF","Signature","Done","19837232","File","tif","2026-09-17T13:46:32","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
