"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-08-18T08:54:22","false","",""
"2","1","file:/data/krp-0088_a/","/data/krp-0088_a","krp-0088_a","","Done","","Folder","","2026-08-18T10:49:11","false","",""
"3","1","file:/data/krp-0088_b/","/data/krp-0088_b","krp-0088_b","","Done","","Folder","","2026-08-18T08:52:39","false","",""
"4","3","file:/data/krp-0088_b/krp-0088_b01/","/data/krp-0088_b/krp-0088_b01","krp-0088_b01","","Done","","Folder","","2026-08-18T10:49:23","false","",""
"5","2","file:/data/krp-0088_a/krp-0088_a01-0002.TIF","/data/krp-0088_a/krp-0088_a01-0002.TIF","krp-0088_a01-0002.TIF","Signature","Done","19226860","File","tif","2026-08-18T10:48:56","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"6","2","file:/data/krp-0088_a/krp-0088_a01-0001.TIF","/data/krp-0088_a/krp-0088_a01-0001.TIF","krp-0088_a01-0001.TIF","Signature","Done","19163920","File","tif","2026-08-18T10:48:53","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","3","file:/data/krp-0088_b/krp-0088_b02/","/data/krp-0088_b/krp-0088_b02","krp-0088_b02","","Done","","Folder","","2026-08-18T10:50:01","false","",""
"8","2","file:/data/krp-0088_a/krp-0088_a01-0004.TIF","/data/krp-0088_a/krp-0088_a01-0004.TIF","krp-0088_a01-0004.TIF","Signature","Done","19737972","File","tif","2026-08-18T10:49:01","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","2","file:/data/krp-0088_a/krp-0088_a01-0003.TIF","/data/krp-0088_a/krp-0088_a01-0003.TIF","krp-0088_a01-0003.TIF","Signature","Done","19480614","File","tif","2026-08-18T10:48:59","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","2","file:/data/krp-0088_a/krp-0088_a01-0005.TIF","/data/krp-0088_a/krp-0088_a01-0005.TIF","krp-0088_a01-0005.TIF","Signature","Done","19248156","File","tif","2026-08-18T10:49:04","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","2","file:/data/krp-0088_a/krp-0088_a01-0007.TIF","/data/krp-0088_a/krp-0088_a01-0007.TIF","krp-0088_a01-0007.TIF","Signature","Done","19021914","File","tif","2026-08-18T10:49:11","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","2","file:/data/krp-0088_a/krp-0088_a01-0006.TIF","/data/krp-0088_a/krp-0088_a01-0006.TIF","krp-0088_a01-0006.TIF","Signature","Done","20021094","File","tif","2026-08-18T10:49:07","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"13","4","file:/data/krp-0088_b/krp-0088_b01/krp-0088_b01-0001.TIF","/data/krp-0088_b/krp-0088_b01/krp-0088_b01-0001.TIF","krp-0088_b01-0001.TIF","Signature","Done","19929546","File","tif","2026-08-18T10:49:13","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
