"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-09-09T11:41:45","false","",""
"2","1","file:/data/krp-0135_a/","/data/krp-0135_a","krp-0135_a","","Done","","Folder","","2026-09-09T11:35:18","false","",""
"3","2","file:/data/krp-0135_a/krp-0135_a01/","/data/krp-0135_a/krp-0135_a01","krp-0135_a01","","Done","","Folder","","2026-09-09T11:47:29","false","",""
"4","1","file:/data/krp-0135_b/","/data/krp-0135_b","krp-0135_b","","Done","","Folder","","2026-09-09T11:38:21","false","",""
"5","4","file:/data/krp-0135_b/krp-0135_b01/","/data/krp-0135_b/krp-0135_b01","krp-0135_b01","","Done","","Folder","","2026-09-09T11:47:43","false","",""
"6","4","file:/data/krp-0135_b/krp-0135_b02/","/data/krp-0135_b/krp-0135_b02","krp-0135_b02","","Done","","Folder","","2026-09-09T11:47:46","false","",""
"7","3","file:/data/krp-0135_a/krp-0135_a01/krp-0135_a01-0002.TIF","/data/krp-0135_a/krp-0135_a01/krp-0135_a01-0002.TIF","krp-0135_a01-0002.TIF","Signature","Done","18839026","File","tif","2026-09-09T11:47:26","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","3","file:/data/krp-0135_a/krp-0135_a01/krp-0135_a01-0003.TIF","/data/krp-0135_a/krp-0135_a01/krp-0135_a01-0003.TIF","krp-0135_a01-0003.TIF","Signature","Done","16543124","File","tif","2026-09-09T11:47:29","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","3","file:/data/krp-0135_a/krp-0135_a01/krp-0135_a01-0001.TIF","/data/krp-0135_a/krp-0135_a01/krp-0135_a01-0001.TIF","krp-0135_a01-0001.TIF","Signature","Done","18675176","File","tif","2026-09-09T11:47:23","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","5","file:/data/krp-0135_b/krp-0135_b01/krp-0135_b01-0002.TIF","/data/krp-0135_b/krp-0135_b01/krp-0135_b01-0002.TIF","krp-0135_b01-0002.TIF","Signature","Done","22253066","File","tif","2026-09-09T11:47:35","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","5","file:/data/krp-0135_b/krp-0135_b01/krp-0135_b01-0001.TIF","/data/krp-0135_b/krp-0135_b01/krp-0135_b01-0001.TIF","krp-0135_b01-0001.TIF","Signature","Done","21825596","File","tif","2026-09-09T11:47:32","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","4","file:/data/krp-0135_b/krp-0135_b03/","/data/krp-0135_b/krp-0135_b03","krp-0135_b03","","Done","","Folder","","2026-09-09T11:47:51","false","",""
"13","5","file:/data/krp-0135_b/krp-0135_b01/krp-0135_b01-0003.TIF","/data/krp-0135_b/krp-0135_b01/krp-0135_b01-0003.TIF","krp-0135_b01-0003.TIF","Signature","Done","21019640","File","tif","2026-09-09T11:47:38","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","5","file:/data/krp-0135_b/krp-0135_b01/krp-0135_b01-0004.TIF","/data/krp-0135_b/krp-0135_b01/krp-0135_b01-0004.TIF","krp-0135_b01-0004.TIF","Signature","Done","21031318","File","tif","2026-09-09T11:47:40","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"15","5","file:/data/krp-0135_b/krp-0135_b01/krp-0135_b01-0005.TIF","/data/krp-0135_b/krp-0135_b01/krp-0135_b01-0005.TIF","krp-0135_b01-0005.TIF","Signature","Done","19735738","File","tif","2026-09-09T11:47:43","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"16","4","file:/data/krp-0135_b/krp-0135_b04/","/data/krp-0135_b/krp-0135_b04","krp-0135_b04","","Done","","Folder","","2026-09-09T11:48:10","false","",""
