"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-08-19T11:10:46","false","",""
"2","1","file:/data/krp-0120_a/","/data/krp-0120_a","krp-0120_a","","Done","","Folder","","2026-08-19T11:06:43","false","",""
"3","2","file:/data/krp-0120_a/krp-0120_a01/","/data/krp-0120_a/krp-0120_a01","krp-0120_a01","","Done","","Folder","","2026-08-19T12:11:34","false","",""
"4","1","file:/data/krp-0120_b/","/data/krp-0120_b","krp-0120_b","","Done","","Folder","","2026-08-19T11:07:41","false","",""
"5","4","file:/data/krp-0120_b/krp-0120_b01/","/data/krp-0120_b/krp-0120_b01","krp-0120_b01","","Done","","Folder","","2026-08-19T12:11:37","false","",""
"6","4","file:/data/krp-0120_b/krp-0120_b02/","/data/krp-0120_b/krp-0120_b02","krp-0120_b02","","Done","","Folder","","2026-08-19T12:11:41","false","",""
"7","4","file:/data/krp-0120_b/krp-0120_b03/","/data/krp-0120_b/krp-0120_b03","krp-0120_b03","","Done","","Folder","","2026-08-19T12:11:47","false","",""
"8","3","file:/data/krp-0120_a/krp-0120_a01/krp-0120_a01-0002.TIF","/data/krp-0120_a/krp-0120_a01/krp-0120_a01-0002.TIF","krp-0120_a01-0002.TIF","Signature","Done","21890278","File","tif","2026-08-19T12:11:29","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","3","file:/data/krp-0120_a/krp-0120_a01/krp-0120_a01-0001.TIF","/data/krp-0120_a/krp-0120_a01/krp-0120_a01-0001.TIF","krp-0120_a01-0001.TIF","Signature","Done","21226274","File","tif","2026-08-19T12:11:26","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","3","file:/data/krp-0120_a/krp-0120_a01/krp-0120_a01-0003.TIF","/data/krp-0120_a/krp-0120_a01/krp-0120_a01-0003.TIF","krp-0120_a01-0003.TIF","Signature","Done","21605968","File","tif","2026-08-19T12:11:32","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","3","file:/data/krp-0120_a/krp-0120_a01/krp-0120_a01-0004.TIF","/data/krp-0120_a/krp-0120_a01/krp-0120_a01-0004.TIF","krp-0120_a01-0004.TIF","Signature","Done","21733936","File","tif","2026-08-19T12:11:34","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","4","file:/data/krp-0120_b/krp-0120_b04/","/data/krp-0120_b/krp-0120_b04","krp-0120_b04","","Done","","Folder","","2026-08-19T12:12:01","false","",""
"13","5","file:/data/krp-0120_b/krp-0120_b01/krp-0120_b01-0001.TIF","/data/krp-0120_b/krp-0120_b01/krp-0120_b01-0001.TIF","krp-0120_b01-0001.TIF","Signature","Done","22351672","File","tif","2026-08-19T12:11:37","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","6","file:/data/krp-0120_b/krp-0120_b02/krp-0120_b02-0001.TIF","/data/krp-0120_b/krp-0120_b02/krp-0120_b02-0001.TIF","krp-0120_b02-0001.TIF","Signature","Done","24424002","File","tif","2026-08-19T12:11:41","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"15","7","file:/data/krp-0120_b/krp-0120_b03/krp-0120_b03-0001.TIF","/data/krp-0120_b/krp-0120_b03/krp-0120_b03-0001.TIF","krp-0120_b03-0001.TIF","Signature","Done","23803472","File","tif","2026-08-19T12:11:44","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"16","7","file:/data/krp-0120_b/krp-0120_b03/krp-0120_b03-0002.TIF","/data/krp-0120_b/krp-0120_b03/krp-0120_b03-0002.TIF","krp-0120_b03-0002.TIF","Signature","Done","21968916","File","tif","2026-08-19T12:11:47","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"17","4","file:/data/krp-0120_b/krp-0120_b05/","/data/krp-0120_b/krp-0120_b05","krp-0120_b05","","Done","","Folder","","2026-08-19T12:12:07","false","",""
"18","12","file:/data/krp-0120_b/krp-0120_b04/krp-0120_b04-0001.TIF","/data/krp-0120_b/krp-0120_b04/krp-0120_b04-0001.TIF","krp-0120_b04-0001.TIF","Signature","Done","23153426","File","tif","2026-08-19T12:11:50","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"19","12","file:/data/krp-0120_b/krp-0120_b04/krp-0120_b04-0002.TIF","/data/krp-0120_b/krp-0120_b04/krp-0120_b04-0002.TIF","krp-0120_b04-0002.TIF","Signature","Done","22930368","File","tif","2026-08-19T12:11:53","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"20","4","file:/data/krp-0120_b/krp-0120_b06/","/data/krp-0120_b/krp-0120_b06","krp-0120_b06","","Done","","Folder","","2026-08-19T12:12:22","false","",""
"21","12","file:/data/krp-0120_b/krp-0120_b04/krp-0120_b04-0003.TIF","/data/krp-0120_b/krp-0120_b04/krp-0120_b04-0003.TIF","krp-0120_b04-0003.TIF","Signature","Done","22859160","File","tif","2026-08-19T12:11:56","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"22","12","file:/data/krp-0120_b/krp-0120_b04/krp-0120_b04-0004.TIF","/data/krp-0120_b/krp-0120_b04/krp-0120_b04-0004.TIF","krp-0120_b04-0004.TIF","Signature","Done","22780866","File","tif","2026-08-19T12:11:59","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
