"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-09-17T14:22:39","false","",""
"2","1","file:/data/krp-0175_b/","/data/krp-0175_b","krp-0175_b","","Done","","Folder","","2026-09-17T14:24:36","false","",""
"3","2","file:/data/krp-0175_b/krp-175_b01/","/data/krp-0175_b/krp-175_b01","krp-175_b01","","Done","","Folder","","2026-09-21T10:46:01","false","",""
"4","2","file:/data/krp-0175_b/krp-175_b02/","/data/krp-0175_b/krp-175_b02","krp-175_b02","","Done","","Folder","","2026-09-21T10:46:19","false","",""
"5","1","file:/data/krp-0175_k/","/data/krp-0175_k","krp-0175_k","","Done","","Folder","","2026-09-21T10:46:59","false","",""
"6","3","file:/data/krp-0175_b/krp-175_b01/krp-0175_b01-0001.TIF","/data/krp-0175_b/krp-175_b01/krp-0175_b01-0001.TIF","krp-0175_b01-0001.TIF","Signature","Done","20879652","File","tif","2026-09-21T10:45:55","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","3","file:/data/krp-0175_b/krp-175_b01/krp-0175_b01-0002.TIF","/data/krp-0175_b/krp-175_b01/krp-0175_b01-0002.TIF","krp-0175_b01-0002.TIF","Signature","Done","16851850","File","tif","2026-09-21T10:46:01","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","4","file:/data/krp-0175_b/krp-175_b02/krp-0175_b02-0001.TIF","/data/krp-0175_b/krp-175_b02/krp-0175_b02-0001.TIF","krp-0175_b02-0001.TIF","Signature","Done","24574330","File","tif","2026-09-21T10:46:05","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","4","file:/data/krp-0175_b/krp-175_b02/krp-0175_b02-0002.TIF","/data/krp-0175_b/krp-175_b02/krp-0175_b02-0002.TIF","krp-0175_b02-0002.TIF","Signature","Done","24097682","File","tif","2026-09-21T10:46:10","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","4","file:/data/krp-0175_b/krp-175_b02/krp-0175_b02-0004.TIF","/data/krp-0175_b/krp-175_b02/krp-0175_b02-0004.TIF","krp-0175_b02-0004.TIF","Signature","Done","23346134","File","tif","2026-09-21T10:46:19","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","4","file:/data/krp-0175_b/krp-175_b02/krp-0175_b02-0003.TIF","/data/krp-0175_b/krp-175_b02/krp-0175_b02-0003.TIF","krp-0175_b02-0003.TIF","Signature","Done","25897436","File","tif","2026-09-21T10:46:15","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","5","file:/data/krp-0175_k/krp-0175_k-0001.TIF","/data/krp-0175_k/krp-0175_k-0001.TIF","krp-0175_k-0001.TIF","Signature","Done","18712780","File","tif","2026-09-21T10:46:23","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"13","5","file:/data/krp-0175_k/krp-0175_k-0002.TIF","/data/krp-0175_k/krp-0175_k-0002.TIF","krp-0175_k-0002.TIF","Signature","Done","20676626","File","tif","2026-09-21T10:46:27","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","5","file:/data/krp-0175_k/krp-0175_k-0003.TIF","/data/krp-0175_k/krp-0175_k-0003.TIF","krp-0175_k-0003.TIF","Signature","Done","19474020","File","tif","2026-09-21T10:46:32","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"15","5","file:/data/krp-0175_k/krp-0175_k-0004.TIF","/data/krp-0175_k/krp-0175_k-0004.TIF","krp-0175_k-0004.TIF","Signature","Done","20773172","File","tif","2026-09-21T10:46:35","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"16","1","file:/data/krp-0175_r/","/data/krp-0175_r","krp-0175_r","","Done","","Folder","","2026-09-21T10:47:44","false","",""
"17","5","file:/data/krp-0175_k/krp-0175_k-0005.TIF","/data/krp-0175_k/krp-0175_k-0005.TIF","krp-0175_k-0005.TIF","Signature","Done","19741906","File","tif","2026-09-21T10:46:39","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
