"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-08-12T06:58:51","false","",""
"2","1","file:/data/krp-0044_a/","/data/krp-0044_a","krp-0044_a","","Done","","Folder","","2026-08-12T07:17:18","false","",""
"3","1","file:/data/krp-0044_b/","/data/krp-0044_b","krp-0044_b","","Done","","Folder","","2026-08-12T06:58:21","false","",""
"4","3","file:/data/krp-0044_b/krp-0044_b01/","/data/krp-0044_b/krp-0044_b01","krp-0044_b01","","Done","","Folder","","2026-08-12T07:17:22","false","",""
"5","3","file:/data/krp-0044_b/krp-0044_b02/","/data/krp-0044_b/krp-0044_b02","krp-0044_b02","","Done","","Folder","","2026-08-12T07:17:28","false","",""
"6","1","file:/data/krp-0044_k/","/data/krp-0044_k","krp-0044_k","","Done","","Folder","","2026-08-12T07:17:53","false","",""
"7","2","file:/data/krp-0044_a/krp-0044_a01-0001.TIF","/data/krp-0044_a/krp-0044_a01-0001.TIF","krp-0044_a01-0001.TIF","Signature","Done","17914468","File","tif","2026-08-12T07:17:07","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","2","file:/data/krp-0044_a/krp-0044_a01-0002.TIF","/data/krp-0044_a/krp-0044_a01-0002.TIF","krp-0044_a01-0002.TIF","Signature","Done","19189936","File","tif","2026-08-12T07:17:13","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","2","file:/data/krp-0044_a/krp-0044_a01-0004.TIF","/data/krp-0044_a/krp-0044_a01-0004.TIF","krp-0044_a01-0004.TIF","Signature","Done","19265974","File","tif","2026-08-12T07:17:18","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","2","file:/data/krp-0044_a/krp-0044_a01-0003.TIF","/data/krp-0044_a/krp-0044_a01-0003.TIF","krp-0044_a01-0003.TIF","Signature","Done","18023664","File","tif","2026-08-12T07:17:16","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","5","file:/data/krp-0044_b/krp-0044_b02/krp-0044_b02-0001.TIF","/data/krp-0044_b/krp-0044_b02/krp-0044_b02-0001.TIF","krp-0044_b02-0001.TIF","Signature","Done","23110090","File","tif","2026-08-12T07:17:25","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","4","file:/data/krp-0044_b/krp-0044_b01/krp-0044_b01-0001.TIF","/data/krp-0044_b/krp-0044_b01/krp-0044_b01-0001.TIF","krp-0044_b01-0001.TIF","Signature","Done","17826980","File","tif","2026-08-12T07:17:22","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"13","5","file:/data/krp-0044_b/krp-0044_b02/krp-0044_b02-0002.TIF","/data/krp-0044_b/krp-0044_b02/krp-0044_b02-0002.TIF","krp-0044_b02-0002.TIF","Signature","Done","21234158","File","tif","2026-08-12T07:17:28","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","6","file:/data/krp-0044_k/krp-0044_k-0001.TIF","/data/krp-0044_k/krp-0044_k-0001.TIF","krp-0044_k-0001.TIF","Signature","Done","18113240","File","tif","2026-08-12T07:17:30","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"15","6","file:/data/krp-0044_k/krp-0044_k-0002.TIF","/data/krp-0044_k/krp-0044_k-0002.TIF","krp-0044_k-0002.TIF","Signature","Done","19863022","File","tif","2026-08-12T07:17:33","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"16","6","file:/data/krp-0044_k/krp-0044_k-0003.TIF","/data/krp-0044_k/krp-0044_k-0003.TIF","krp-0044_k-0003.TIF","Signature","Done","20972952","File","tif","2026-08-12T07:17:36","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"17","6","file:/data/krp-0044_k/krp-0044_k-0004.TIF","/data/krp-0044_k/krp-0044_k-0004.TIF","krp-0044_k-0004.TIF","Signature","Done","16790238","File","tif","2026-08-12T07:17:38","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"18","1","file:/data/krp-0044_r/","/data/krp-0044_r","krp-0044_r","","Done","","Folder","","2026-08-12T07:18:04","false","",""
"19","6","file:/data/krp-0044_k/krp-0044_k-0005.TIF","/data/krp-0044_k/krp-0044_k-0005.TIF","krp-0044_k-0005.TIF","Signature","Done","20366400","File","tif","2026-08-12T07:17:41","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
