"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-09-09T12:14:16","false","",""
"2","1","file:/data/krp-0139_a/","/data/krp-0139_a","krp-0139_a","","Done","","Folder","","2026-09-09T13:31:38","false","",""
"3","1","file:/data/krp-0139_b/","/data/krp-0139_b","krp-0139_b","","Done","","Folder","","2026-09-09T12:10:39","false","",""
"4","3","file:/data/krp-0139_b/krp-0139_b01/","/data/krp-0139_b/krp-0139_b01","krp-0139_b01","","Done","","Folder","","2026-09-09T13:31:53","false","",""
"5","3","file:/data/krp-0139_b/krp-0139_b02/","/data/krp-0139_b/krp-0139_b02","krp-0139_b02","","Done","","Folder","","2026-09-09T13:32:10","false","",""
"6","2","file:/data/krp-0139_a/krp-0139_a01-0001.TIF","/data/krp-0139_a/krp-0139_a01-0001.TIF","krp-0139_a01-0001.TIF","Signature","Done","19771638","File","tif","2026-09-09T13:31:38","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","4","file:/data/krp-0139_b/krp-0139_b01/krp-0139_b01-0001.TIF","/data/krp-0139_b/krp-0139_b01/krp-0139_b01-0001.TIF","krp-0139_b01-0001.TIF","Signature","Done","28731062","File","tif","2026-09-09T13:31:42","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","4","file:/data/krp-0139_b/krp-0139_b01/krp-0139_b01-0002.TIF","/data/krp-0139_b/krp-0139_b01/krp-0139_b01-0002.TIF","krp-0139_b01-0002.TIF","Signature","Done","24568500","File","tif","2026-09-09T13:31:46","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","4","file:/data/krp-0139_b/krp-0139_b01/krp-0139_b01-0003.TIF","/data/krp-0139_b/krp-0139_b01/krp-0139_b01-0003.TIF","krp-0139_b01-0003.TIF","Signature","Done","26314466","File","tif","2026-09-09T13:31:49","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","4","file:/data/krp-0139_b/krp-0139_b01/krp-0139_b01-0004.TIF","/data/krp-0139_b/krp-0139_b01/krp-0139_b01-0004.TIF","krp-0139_b01-0004.TIF","Signature","Done","26711344","File","tif","2026-09-09T13:31:53","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","5","file:/data/krp-0139_b/krp-0139_b02/krp-0139_b02-0001.TIF","/data/krp-0139_b/krp-0139_b02/krp-0139_b02-0001.TIF","krp-0139_b02-0001.TIF","Signature","Done","31916012","File","tif","2026-09-09T13:31:57","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","1","file:/data/krp-0139_k/","/data/krp-0139_k","krp-0139_k","","Done","","Folder","","2026-09-09T13:33:57","false","",""
"13","5","file:/data/krp-0139_b/krp-0139_b02/krp-0139_b02-0002.TIF","/data/krp-0139_b/krp-0139_b02/krp-0139_b02-0002.TIF","krp-0139_b02-0002.TIF","Signature","Done","24920140","File","tif","2026-09-09T13:32:00","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","5","file:/data/krp-0139_b/krp-0139_b02/krp-0139_b02-0003.TIF","/data/krp-0139_b/krp-0139_b02/krp-0139_b02-0003.TIF","krp-0139_b02-0003.TIF","Signature","Done","26834060","File","tif","2026-09-09T13:32:04","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"15","5","file:/data/krp-0139_b/krp-0139_b02/krp-0139_b02-0004.TIF","/data/krp-0139_b/krp-0139_b02/krp-0139_b02-0004.TIF","krp-0139_b02-0004.TIF","Signature","Done","27447460","File","tif","2026-09-09T13:32:07","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"16","5","file:/data/krp-0139_b/krp-0139_b02/krp-0139_b02-0005.TIF","/data/krp-0139_b/krp-0139_b02/krp-0139_b02-0005.TIF","krp-0139_b02-0005.TIF","Signature","Done","31157214","File","tif","2026-09-09T13:32:10","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"17","12","file:/data/krp-0139_k/krp-0139_k-0001.TIF","/data/krp-0139_k/krp-0139_k-0001.TIF","krp-0139_k-0001.TIF","Signature","Done","20139366","File","tif","2026-09-09T13:32:13","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"18","12","file:/data/krp-0139_k/krp-0139_k-0002.TIF","/data/krp-0139_k/krp-0139_k-0002.TIF","krp-0139_k-0002.TIF","Signature","Done","20282410","File","tif","2026-09-09T13:32:16","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"19","12","file:/data/krp-0139_k/krp-0139_k-0003.TIF","/data/krp-0139_k/krp-0139_k-0003.TIF","krp-0139_k-0003.TIF","Signature","Done","21331990","File","tif","2026-09-09T13:32:19","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"20","12","file:/data/krp-0139_k/krp-0139_k-0004.TIF","/data/krp-0139_k/krp-0139_k-0004.TIF","krp-0139_k-0004.TIF","Signature","Done","21962134","File","tif","2026-09-09T13:32:22","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"21","12","file:/data/krp-0139_k/krp-0139_k-0005.TIF","/data/krp-0139_k/krp-0139_k-0005.TIF","krp-0139_k-0005.TIF","Signature","Done","23002328","File","tif","2026-09-09T13:32:25","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"22","12","file:/data/krp-0139_k/krp-0139_k-0006.TIF","/data/krp-0139_k/krp-0139_k-0006.TIF","krp-0139_k-0006.TIF","Signature","Done","22444690","File","tif","2026-09-09T13:32:28","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"23","12","file:/data/krp-0139_k/krp-0139_k-0007.TIF","/data/krp-0139_k/krp-0139_k-0007.TIF","krp-0139_k-0007.TIF","Signature","Done","23028806","File","tif","2026-09-09T13:32:31","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
