"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-08-11T13:40:11","false","",""
"2","1","file:/data/krp-0040_a/","/data/krp-0040_a","krp-0040_a","","Done","","Folder","","2026-08-11T13:40:38","false","",""
"3","2","file:/data/krp-0040_a/krp-0040_a01/","/data/krp-0040_a/krp-0040_a01","krp-0040_a01","","Done","","Folder","","2026-08-11T13:45:34","false","",""
"4","2","file:/data/krp-0040_a/krp-0040_a02/","/data/krp-0040_a/krp-0040_a02","krp-0040_a02","","Done","","Folder","","2026-08-11T13:45:37","false","",""
"5","3","file:/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0001.TIF","/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0001.TIF","krp-0040_a01-0001.TIF","Signature","Done","17853310","File","tif","2026-08-11T13:45:06","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"6","3","file:/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0002.TIF","/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0002.TIF","krp-0040_a01-0002.TIF","Signature","Done","18436590","File","tif","2026-08-11T13:45:09","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","3","file:/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0003.TIF","/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0003.TIF","krp-0040_a01-0003.TIF","Signature","Done","17812220","File","tif","2026-08-11T13:45:11","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","3","file:/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0004.TIF","/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0004.TIF","krp-0040_a01-0004.TIF","Signature","Done","18457490","File","tif","2026-08-11T13:45:14","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","3","file:/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0006.TIF","/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0006.TIF","krp-0040_a01-0006.TIF","Signature","Done","18183372","File","tif","2026-08-11T13:45:20","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","3","file:/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0008.TIF","/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0008.TIF","krp-0040_a01-0008.TIF","Signature","Done","18883350","File","tif","2026-08-11T13:45:28","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","3","file:/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0007.TIF","/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0007.TIF","krp-0040_a01-0007.TIF","Signature","Done","16983664","File","tif","2026-08-11T13:45:25","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","3","file:/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0005.TIF","/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0005.TIF","krp-0040_a01-0005.TIF","Signature","Done","17808652","File","tif","2026-08-11T13:45:17","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"13","3","file:/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0009.TIF","/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0009.TIF","krp-0040_a01-0009.TIF","Signature","Done","17564648","File","tif","2026-08-11T13:45:31","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","3","file:/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0010.TIF","/data/krp-0040_a/krp-0040_a01/krp-0040_a01-0010.TIF","krp-0040_a01-0010.TIF","Signature","Done","16347888","File","tif","2026-08-11T13:45:34","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"15","4","file:/data/krp-0040_a/krp-0040_a02/krp-0040_a02-0001.TIF","/data/krp-0040_a/krp-0040_a02/krp-0040_a02-0001.TIF","krp-0040_a02-0001.TIF","Signature","Done","18514266","File","tif","2026-08-11T13:45:37","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"16","1","file:/data/krp-0040_k/","/data/krp-0040_k","krp-0040_k","","Done","","Folder","","2026-08-11T13:46:14","false","",""
"17","16","file:/data/krp-0040_k/krp-0040_k-0001.TIF","/data/krp-0040_k/krp-0040_k-0001.TIF","krp-0040_k-0001.TIF","Signature","Done","19706120","File","tif","2026-08-11T13:45:40","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"18","16","file:/data/krp-0040_k/krp-0040_k-0002.TIF","/data/krp-0040_k/krp-0040_k-0002.TIF","krp-0040_k-0002.TIF","Signature","Done","18594220","File","tif","2026-08-11T13:45:44","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"19","16","file:/data/krp-0040_k/krp-0040_k-0003.TIF","/data/krp-0040_k/krp-0040_k-0003.TIF","krp-0040_k-0003.TIF","Signature","Done","18219446","File","tif","2026-08-11T13:45:46","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"20","16","file:/data/krp-0040_k/krp-0040_k-0004.TIF","/data/krp-0040_k/krp-0040_k-0004.TIF","krp-0040_k-0004.TIF","Signature","Done","19886622","File","tif","2026-08-11T13:45:50","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"21","16","file:/data/krp-0040_k/krp-0040_k-0005.TIF","/data/krp-0040_k/krp-0040_k-0005.TIF","krp-0040_k-0005.TIF","Signature","Done","20575990","File","tif","2026-08-11T13:45:52","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"22","16","file:/data/krp-0040_k/krp-0040_k-0006.TIF","/data/krp-0040_k/krp-0040_k-0006.TIF","krp-0040_k-0006.TIF","Signature","Done","20154394","File","tif","2026-08-11T13:45:56","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"23","16","file:/data/krp-0040_k/krp-0040_k-0007.TIF","/data/krp-0040_k/krp-0040_k-0007.TIF","krp-0040_k-0007.TIF","Signature","Done","20853900","File","tif","2026-08-11T13:45:59","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"24","1","file:/data/krp-0040_r/","/data/krp-0040_r","krp-0040_r","","Done","","Folder","","2026-08-11T13:46:20","false","",""
"25","16","file:/data/krp-0040_k/krp-0040_k-0008.TIF","/data/krp-0040_k/krp-0040_k-0008.TIF","krp-0040_k-0008.TIF","Signature","Done","19990382","File","tif","2026-08-11T13:46:01","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"26","16","file:/data/krp-0040_k/krp-0040_k-0009.TIF","/data/krp-0040_k/krp-0040_k-0009.TIF","krp-0040_k-0009.TIF","Signature","Done","20601024","File","tif","2026-08-11T13:46:05","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"27","1","file:/data/krp-0040_s/","/data/krp-0040_s","krp-0040_s","","Done","","Folder","","2026-08-11T13:46:37","false","",""
"28","16","file:/data/krp-0040_k/krp-0040_k-0010.TIF","/data/krp-0040_k/krp-0040_k-0010.TIF","krp-0040_k-0010.TIF","Signature","Done","20132400","File","tif","2026-08-11T13:46:08","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"29","16","file:/data/krp-0040_k/krp-0040_k-0011.TIF","/data/krp-0040_k/krp-0040_k-0011.TIF","krp-0040_k-0011.TIF","Signature","Done","20653770","File","tif","2026-08-11T13:46:11","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"30","16","file:/data/krp-0040_k/krp-0040_k-0012.TIF","/data/krp-0040_k/krp-0040_k-0012.TIF","krp-0040_k-0012.TIF","Signature","Done","18342990","File","tif","2026-08-11T13:46:14","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"31","24","file:/data/krp-0040_r/krp-0040_r-0001.TIF","/data/krp-0040_r/krp-0040_r-0001.TIF","krp-0040_r-0001.TIF","Signature","Done","18753728","File","tif","2026-08-11T13:46:17","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"32","24","file:/data/krp-0040_r/krp-0040_r-0002.TIF","/data/krp-0040_r/krp-0040_r-0002.TIF","krp-0040_r-0002.TIF","Signature","Done","17277848","File","tif","2026-08-11T13:46:20","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"33","27","file:/data/krp-0040_s/krp-0040_s01-0001.TIF","/data/krp-0040_s/krp-0040_s01-0001.TIF","krp-0040_s01-0001.TIF","Signature","Done","16580298","File","tif","2026-08-11T13:46:22","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"34","1","file:/data/krp-0040_z/","/data/krp-0040_z","krp-0040_z","","Done","","Folder","","2026-08-11T13:46:40","false","",""
"35","27","file:/data/krp-0040_s/krp-0040_s01-0002.TIF","/data/krp-0040_s/krp-0040_s01-0002.TIF","krp-0040_s01-0002.TIF","Signature","Done","17773678","File","tif","2026-08-11T13:46:25","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"36","27","file:/data/krp-0040_s/krp-0040_s01-0003.TIF","/data/krp-0040_s/krp-0040_s01-0003.TIF","krp-0040_s01-0003.TIF","Signature","Done","17728126","File","tif","2026-08-11T13:46:28","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"37","27","file:/data/krp-0040_s/krp-0040_s01-0004.TIF","/data/krp-0040_s/krp-0040_s01-0004.TIF","krp-0040_s01-0004.TIF","Signature","Done","17577840","File","tif","2026-08-11T13:46:31","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"38","27","file:/data/krp-0040_s/krp-0040_s01-0005.TIF","/data/krp-0040_s/krp-0040_s01-0005.TIF","krp-0040_s01-0005.TIF","Signature","Done","18150498","File","tif","2026-08-11T13:46:34","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
