"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-09-16T13:37:57","false","",""
"2","1","file:/data/krp-0154_b/","/data/krp-0154_b","krp-0154_b","","Done","","Folder","","2026-09-16T13:36:14","false","",""
"3","2","file:/data/krp-0154_b/krp-0154_b01/","/data/krp-0154_b/krp-0154_b01","krp-0154_b01","","Done","","Folder","","2026-09-17T11:11:17","false","",""
"4","2","file:/data/krp-0154_b/krp-0154_b02/","/data/krp-0154_b/krp-0154_b02","krp-0154_b02","","Done","","Folder","","2026-09-17T11:11:36","false","",""
"5","2","file:/data/krp-0154_b/krp-0154_b03/","/data/krp-0154_b/krp-0154_b03","krp-0154_b03","","Done","","Folder","","2026-09-17T11:11:53","false","",""
"6","4","file:/data/krp-0154_b/krp-0154_b02/krp-0154_b02-0001.TIF","/data/krp-0154_b/krp-0154_b02/krp-0154_b02-0001.TIF","krp-0154_b02-0001.TIF","Signature","Done","23921728","File","tif","2026-09-17T11:11:20","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","4","file:/data/krp-0154_b/krp-0154_b02/krp-0154_b02-0002.TIF","/data/krp-0154_b/krp-0154_b02/krp-0154_b02-0002.TIF","krp-0154_b02-0002.TIF","Signature","Done","26151806","File","tif","2026-09-17T11:11:23","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","3","file:/data/krp-0154_b/krp-0154_b01/krp-0154_b01-0001.TIF","/data/krp-0154_b/krp-0154_b01/krp-0154_b01-0001.TIF","krp-0154_b01-0001.TIF","Signature","Done","21993278","File","tif","2026-09-17T11:11:17","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","4","file:/data/krp-0154_b/krp-0154_b02/krp-0154_b02-0003.TIF","/data/krp-0154_b/krp-0154_b02/krp-0154_b02-0003.TIF","krp-0154_b02-0003.TIF","Signature","Done","25440536","File","tif","2026-09-17T11:11:26","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","4","file:/data/krp-0154_b/krp-0154_b02/krp-0154_b02-0004.TIF","/data/krp-0154_b/krp-0154_b02/krp-0154_b02-0004.TIF","krp-0154_b02-0004.TIF","Signature","Done","26722476","File","tif","2026-09-17T11:11:29","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","4","file:/data/krp-0154_b/krp-0154_b02/krp-0154_b02-0005.TIF","/data/krp-0154_b/krp-0154_b02/krp-0154_b02-0005.TIF","krp-0154_b02-0005.TIF","Signature","Done","25045860","File","tif","2026-09-17T11:11:33","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
