"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-08-18T13:47:01","false","",""
"2","1","file:/data/krp-0103_b/","/data/krp-0103_b","krp-0103_b","","Done","","Folder","","2026-08-18T13:46:43","false","",""
"3","2","file:/data/krp-0103_b/krp-0103_b01/","/data/krp-0103_b/krp-0103_b01","krp-0103_b01","","Done","","Folder","","2026-08-19T06:29:29","false","",""
"4","2","file:/data/krp-0103_b/krp-0103_b02/","/data/krp-0103_b/krp-0103_b02","krp-0103_b02","","Done","","Folder","","2026-08-19T06:29:40","false","",""
"5","2","file:/data/krp-0103_b/krp-0103_b03/","/data/krp-0103_b/krp-0103_b03","krp-0103_b03","","Done","","Folder","","2026-08-19T06:29:48","false","",""
"6","1","file:/data/krp-0103_k/","/data/krp-0103_k","krp-0103_k","","Done","","Folder","","2026-08-19T06:30:10","false","",""
"7","1","file:/data/krp-0103_r/","/data/krp-0103_r","krp-0103_r","","Done","","Folder","","2026-08-19T06:30:26","false","",""
"8","3","file:/data/krp-0103_b/krp-0103_b01/krp-0103_b01-0002.TIF","/data/krp-0103_b/krp-0103_b01/krp-0103_b01-0002.TIF","krp-0103_b01-0002.TIF","Signature","Done","20226322","File","tif","2026-08-19T06:29:29","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","3","file:/data/krp-0103_b/krp-0103_b01/krp-0103_b01-0001.TIF","/data/krp-0103_b/krp-0103_b01/krp-0103_b01-0001.TIF","krp-0103_b01-0001.TIF","Signature","Done","20839636","File","tif","2026-08-19T06:29:23","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","5","file:/data/krp-0103_b/krp-0103_b03/krp-0103_b03-0001.TIF","/data/krp-0103_b/krp-0103_b03/krp-0103_b03-0001.TIF","krp-0103_b03-0001.TIF","Signature","Done","20783524","File","tif","2026-08-19T06:29:48","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","4","file:/data/krp-0103_b/krp-0103_b02/krp-0103_b02-0002.TIF","/data/krp-0103_b/krp-0103_b02/krp-0103_b02-0002.TIF","krp-0103_b02-0002.TIF","Signature","Done","18484470","File","tif","2026-08-19T06:29:40","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","4","file:/data/krp-0103_b/krp-0103_b02/krp-0103_b02-0001.TIF","/data/krp-0103_b/krp-0103_b02/krp-0103_b02-0001.TIF","krp-0103_b02-0001.TIF","Signature","Done","21367158","File","tif","2026-08-19T06:29:35","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"13","6","file:/data/krp-0103_k/krp-0103_k-0002.TIF","/data/krp-0103_k/krp-0103_k-0002.TIF","krp-0103_k-0002.TIF","Signature","Done","20551460","File","tif","2026-08-19T06:29:59","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","6","file:/data/krp-0103_k/krp-0103_k-0001.TIF","/data/krp-0103_k/krp-0103_k-0001.TIF","krp-0103_k-0001.TIF","Signature","Done","19928158","File","tif","2026-08-19T06:29:53","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"15","6","file:/data/krp-0103_k/krp-0103_k-0003.TIF","/data/krp-0103_k/krp-0103_k-0003.TIF","krp-0103_k-0003.TIF","Signature","Done","21934362","File","tif","2026-08-19T06:30:05","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"16","6","file:/data/krp-0103_k/krp-0103_k-0004.TIF","/data/krp-0103_k/krp-0103_k-0004.TIF","krp-0103_k-0004.TIF","Signature","Done","20233096","File","tif","2026-08-19T06:30:10","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"17","7","file:/data/krp-0103_r/krp-0103_r-0001.TIF","/data/krp-0103_r/krp-0103_r-0001.TIF","krp-0103_r-0001.TIF","Signature","Done","19635876","File","tif","2026-08-19T06:30:16","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"18","7","file:/data/krp-0103_r/krp-0103_r-0002.TIF","/data/krp-0103_r/krp-0103_r-0002.TIF","krp-0103_r-0002.TIF","Signature","Done","18422632","File","tif","2026-08-19T06:30:21","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"19","1","file:/data/krp-0103_s/","/data/krp-0103_s","krp-0103_s","","Done","","Folder","","2026-08-18T13:46:54","false","",""
"20","19","file:/data/krp-0103_s/krp-0103_s01/","/data/krp-0103_s/krp-0103_s01","krp-0103_s01","","Done","","Folder","","2026-08-19T06:30:37","false","",""
"21","1","file:/data/krp-0103_t/","/data/krp-0103_t","krp-0103_t","","Done","","Folder","","2026-08-19T06:30:53","false","",""
"22","7","file:/data/krp-0103_r/krp-0103_r-0003.TIF","/data/krp-0103_r/krp-0103_r-0003.TIF","krp-0103_r-0003.TIF","Signature","Done","18275066","File","tif","2026-08-19T06:30:26","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
