"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-08-18T09:30:22","false","",""
"2","1","file:/data/krp-0091_b/","/data/krp-0091_b","krp-0091_b","","Done","","Folder","","2026-08-18T09:29:48","false","",""
"3","2","file:/data/krp-0091_b/krp-0091_b01/","/data/krp-0091_b/krp-0091_b01","krp-0091_b01","","Done","","Folder","","2026-08-18T11:30:20","false","",""
"4","2","file:/data/krp-0091_b/krp-0091_b02/","/data/krp-0091_b/krp-0091_b02","krp-0091_b02","","Done","","Folder","","2026-08-18T11:30:44","false","",""
"5","3","file:/data/krp-0091_b/krp-0091_b01/krp-0091_b01-0001.TIF","/data/krp-0091_b/krp-0091_b01/krp-0091_b01-0001.TIF","krp-0091_b01-0001.TIF","Signature","Done","20413256","File","tif","2026-08-18T11:29:56","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"6","3","file:/data/krp-0091_b/krp-0091_b01/krp-0091_b01-0002.TIF","/data/krp-0091_b/krp-0091_b01/krp-0091_b01-0002.TIF","krp-0091_b01-0002.TIF","Signature","Done","27185866","File","tif","2026-08-18T11:30:00","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","3","file:/data/krp-0091_b/krp-0091_b01/krp-0091_b01-0003.TIF","/data/krp-0091_b/krp-0091_b01/krp-0091_b01-0003.TIF","krp-0091_b01-0003.TIF","Signature","Done","31808272","File","tif","2026-08-18T11:30:04","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","3","file:/data/krp-0091_b/krp-0091_b01/krp-0091_b01-0004.TIF","/data/krp-0091_b/krp-0091_b01/krp-0091_b01-0004.TIF","krp-0091_b01-0004.TIF","Signature","Done","27946922","File","tif","2026-08-18T11:30:07","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","3","file:/data/krp-0091_b/krp-0091_b01/krp-0091_b01-0005.TIF","/data/krp-0091_b/krp-0091_b01/krp-0091_b01-0005.TIF","krp-0091_b01-0005.TIF","Signature","Done","25758346","File","tif","2026-08-18T11:30:10","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","3","file:/data/krp-0091_b/krp-0091_b01/krp-0091_b01-0006.TIF","/data/krp-0091_b/krp-0091_b01/krp-0091_b01-0006.TIF","krp-0091_b01-0006.TIF","Signature","Done","30706948","File","tif","2026-08-18T11:30:13","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","3","file:/data/krp-0091_b/krp-0091_b01/krp-0091_b01-0007.TIF","/data/krp-0091_b/krp-0091_b01/krp-0091_b01-0007.TIF","krp-0091_b01-0007.TIF","Signature","Done","32609842","File","tif","2026-08-18T11:30:17","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","3","file:/data/krp-0091_b/krp-0091_b01/krp-0091_b01-0008.TIF","/data/krp-0091_b/krp-0091_b01/krp-0091_b01-0008.TIF","krp-0091_b01-0008.TIF","Signature","Done","27982894","File","tif","2026-08-18T11:30:20","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"13","4","file:/data/krp-0091_b/krp-0091_b02/krp-0091_b02-0001.TIF","/data/krp-0091_b/krp-0091_b02/krp-0091_b02-0001.TIF","krp-0091_b02-0001.TIF","Signature","Done","17794590","File","tif","2026-08-18T11:30:24","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","4","file:/data/krp-0091_b/krp-0091_b02/krp-0091_b02-0002.TIF","/data/krp-0091_b/krp-0091_b02/krp-0091_b02-0002.TIF","krp-0091_b02-0002.TIF","Signature","Done","23092148","File","tif","2026-08-18T11:30:27","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
