"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-08-19T10:01:05","false","",""
"2","1","file:/data/krp-0118_b/","/data/krp-0118_b","krp-0118_b","","Done","","Folder","","2026-08-19T09:58:31","false","",""
"3","2","file:/data/krp-0118_b/krp-0118_b01/","/data/krp-0118_b/krp-0118_b01","krp-0118_b01","","Done","","Folder","","2026-08-19T11:37:00","false","",""
"4","2","file:/data/krp-0118_b/krp-0118_b02/","/data/krp-0118_b/krp-0118_b02","krp-0118_b02","","Done","","Folder","","2026-08-19T11:37:25","false","",""
"5","2","file:/data/krp-0118_b/krp-0118_b03/","/data/krp-0118_b/krp-0118_b03","krp-0118_b03","","Done","","Folder","","2026-08-19T11:37:49","false","",""
"6","3","file:/data/krp-0118_b/krp-0118_b01/krp-0118_b01-0001.TIF","/data/krp-0118_b/krp-0118_b01/krp-0118_b01-0001.TIF","krp-0118_b01-0001.TIF","Signature","Done","20977542","File","tif","2026-08-19T11:37:00","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","4","file:/data/krp-0118_b/krp-0118_b02/krp-0118_b02-0001.TIF","/data/krp-0118_b/krp-0118_b02/krp-0118_b02-0001.TIF","krp-0118_b02-0001.TIF","Signature","Done","19803856","File","tif","2026-08-19T11:37:05","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","4","file:/data/krp-0118_b/krp-0118_b02/krp-0118_b02-0002.TIF","/data/krp-0118_b/krp-0118_b02/krp-0118_b02-0002.TIF","krp-0118_b02-0002.TIF","Signature","Done","23336588","File","tif","2026-08-19T11:37:10","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","4","file:/data/krp-0118_b/krp-0118_b02/krp-0118_b02-0003.TIF","/data/krp-0118_b/krp-0118_b02/krp-0118_b02-0003.TIF","krp-0118_b02-0003.TIF","Signature","Done","22824298","File","tif","2026-08-19T11:37:15","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","4","file:/data/krp-0118_b/krp-0118_b02/krp-0118_b02-0004.TIF","/data/krp-0118_b/krp-0118_b02/krp-0118_b02-0004.TIF","krp-0118_b02-0004.TIF","Signature","Done","22629786","File","tif","2026-08-19T11:37:20","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
