"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-09-09T11:29:08","false","",""
"2","1","file:/data/krp-0134_b/","/data/krp-0134_b","krp-0134_b","","Done","","Folder","","2026-09-09T11:27:14","false","",""
"3","2","file:/data/krp-0134_b/krp-0134_b01/","/data/krp-0134_b/krp-0134_b01","krp-0134_b01","","Done","","Folder","","2026-09-09T11:34:14","false","",""
"4","2","file:/data/krp-0134_b/krp-0134_b02/","/data/krp-0134_b/krp-0134_b02","krp-0134_b02","","Done","","Folder","","2026-09-09T11:34:32","false","",""
"5","3","file:/data/krp-0134_b/krp-0134_b01/krp-0134_b01-0002.TIF","/data/krp-0134_b/krp-0134_b01/krp-0134_b01-0002.TIF","krp-0134_b01-0002.TIF","Signature","Done","19189482","File","tif","2026-09-09T11:34:09","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"6","3","file:/data/krp-0134_b/krp-0134_b01/krp-0134_b01-0001.TIF","/data/krp-0134_b/krp-0134_b01/krp-0134_b01-0001.TIF","krp-0134_b01-0001.TIF","Signature","Done","20023154","File","tif","2026-09-09T11:34:06","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","2","file:/data/krp-0134_b/krp-0134_b03/","/data/krp-0134_b/krp-0134_b03","krp-0134_b03","","Done","","Folder","","2026-09-09T11:34:37","false","",""
"8","2","file:/data/krp-0134_b/krp-0134_b04/","/data/krp-0134_b/krp-0134_b04","krp-0134_b04","","Done","","Folder","","2026-09-09T11:34:58","false","",""
"9","3","file:/data/krp-0134_b/krp-0134_b01/krp-0134_b01-0004.TIF","/data/krp-0134_b/krp-0134_b01/krp-0134_b01-0004.TIF","krp-0134_b01-0004.TIF","Signature","Done","19696452","File","tif","2026-09-09T11:34:14","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","3","file:/data/krp-0134_b/krp-0134_b01/krp-0134_b01-0003.TIF","/data/krp-0134_b/krp-0134_b01/krp-0134_b01-0003.TIF","krp-0134_b01-0003.TIF","Signature","Done","16695848","File","tif","2026-09-09T11:34:11","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","4","file:/data/krp-0134_b/krp-0134_b02/krp-0134_b02-0003.TIF","/data/krp-0134_b/krp-0134_b02/krp-0134_b02-0003.TIF","krp-0134_b02-0003.TIF","Signature","Done","18804888","File","tif","2026-09-09T11:34:23","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","4","file:/data/krp-0134_b/krp-0134_b02/krp-0134_b02-0001.TIF","/data/krp-0134_b/krp-0134_b02/krp-0134_b02-0001.TIF","krp-0134_b02-0001.TIF","Signature","Done","20356416","File","tif","2026-09-09T11:34:17","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"13","4","file:/data/krp-0134_b/krp-0134_b02/krp-0134_b02-0002.TIF","/data/krp-0134_b/krp-0134_b02/krp-0134_b02-0002.TIF","krp-0134_b02-0002.TIF","Signature","Done","21311468","File","tif","2026-09-09T11:34:20","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","4","file:/data/krp-0134_b/krp-0134_b02/krp-0134_b02-0004.TIF","/data/krp-0134_b/krp-0134_b02/krp-0134_b02-0004.TIF","krp-0134_b02-0004.TIF","Signature","Done","20802668","File","tif","2026-09-09T11:34:26","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"15","4","file:/data/krp-0134_b/krp-0134_b02/krp-0134_b02-0005.TIF","/data/krp-0134_b/krp-0134_b02/krp-0134_b02-0005.TIF","krp-0134_b02-0005.TIF","Signature","Done","21896744","File","tif","2026-09-09T11:34:29","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"16","4","file:/data/krp-0134_b/krp-0134_b02/krp-0134_b02-0006.TIF","/data/krp-0134_b/krp-0134_b02/krp-0134_b02-0006.TIF","krp-0134_b02-0006.TIF","Signature","Done","19858204","File","tif","2026-09-09T11:34:32","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"17","7","file:/data/krp-0134_b/krp-0134_b03/krp-0134_b03-0001.TIF","/data/krp-0134_b/krp-0134_b03/krp-0134_b03-0001.TIF","krp-0134_b03-0001.TIF","Signature","Done","21108776","File","tif","2026-09-09T11:34:34","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"18","7","file:/data/krp-0134_b/krp-0134_b03/krp-0134_b03-0002.TIF","/data/krp-0134_b/krp-0134_b03/krp-0134_b03-0002.TIF","krp-0134_b03-0002.TIF","Signature","Done","19038648","File","tif","2026-09-09T11:34:37","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"19","2","file:/data/krp-0134_b/krp-0134_b05/","/data/krp-0134_b/krp-0134_b05","krp-0134_b05","","Done","","Folder","","2026-09-09T11:35:26","false","",""
"20","8","file:/data/krp-0134_b/krp-0134_b04/krp-0134_b04-0001.TIF","/data/krp-0134_b/krp-0134_b04/krp-0134_b04-0001.TIF","krp-0134_b04-0001.TIF","Signature","Done","18769910","File","tif","2026-09-09T11:34:40","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
