"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-09-09T11:52:03","false","",""
"2","1","file:/data/krp-0136_b/","/data/krp-0136_b","krp-0136_b","","Done","","Folder","","2026-09-09T11:49:37","false","",""
"3","2","file:/data/krp-0136_b/krp-0136_b01/","/data/krp-0136_b/krp-0136_b01","krp-0136_b01","","Done","","Folder","","2026-09-09T12:28:27","false","",""
"4","2","file:/data/krp-0136_b/krp-0136_b02/","/data/krp-0136_b/krp-0136_b02","krp-0136_b02","","Done","","Folder","","2026-09-09T12:28:33","false","",""
"5","2","file:/data/krp-0136_b/krp-0136_b03/","/data/krp-0136_b/krp-0136_b03","krp-0136_b03","","Done","","Folder","","2026-09-09T12:28:37","false","",""
"6","2","file:/data/krp-0136_b/krp-0136_b04/","/data/krp-0136_b/krp-0136_b04","krp-0136_b04","","Done","","Folder","","2026-09-09T12:29:10","false","",""
"7","3","file:/data/krp-0136_b/krp-0136_b01/krp-0136_b01-0001.TIF","/data/krp-0136_b/krp-0136_b01/krp-0136_b01-0001.TIF","krp-0136_b01-0001.TIF","Signature","Done","24849854","File","tif","2026-09-09T12:28:14","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","3","file:/data/krp-0136_b/krp-0136_b01/krp-0136_b01-0002.TIF","/data/krp-0136_b/krp-0136_b01/krp-0136_b01-0002.TIF","krp-0136_b01-0002.TIF","Signature","Done","24821710","File","tif","2026-09-09T12:28:17","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","3","file:/data/krp-0136_b/krp-0136_b01/krp-0136_b01-0003.TIF","/data/krp-0136_b/krp-0136_b01/krp-0136_b01-0003.TIF","krp-0136_b01-0003.TIF","Signature","Done","26167440","File","tif","2026-09-09T12:28:21","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","3","file:/data/krp-0136_b/krp-0136_b01/krp-0136_b01-0005.TIF","/data/krp-0136_b/krp-0136_b01/krp-0136_b01-0005.TIF","krp-0136_b01-0005.TIF","Signature","Done","24434506","File","tif","2026-09-09T12:28:27","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","3","file:/data/krp-0136_b/krp-0136_b01/krp-0136_b01-0004.TIF","/data/krp-0136_b/krp-0136_b01/krp-0136_b01-0004.TIF","krp-0136_b01-0004.TIF","Signature","Done","23768316","File","tif","2026-09-09T12:28:24","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","4","file:/data/krp-0136_b/krp-0136_b02/krp-0136_b02-0001.TIF","/data/krp-0136_b/krp-0136_b02/krp-0136_b02-0001.TIF","krp-0136_b02-0001.TIF","Signature","Done","24254894","File","tif","2026-09-09T12:28:30","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"13","4","file:/data/krp-0136_b/krp-0136_b02/krp-0136_b02-0002.TIF","/data/krp-0136_b/krp-0136_b02/krp-0136_b02-0002.TIF","krp-0136_b02-0002.TIF","Signature","Done","24146852","File","tif","2026-09-09T12:28:33","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","5","file:/data/krp-0136_b/krp-0136_b03/krp-0136_b03-0001.TIF","/data/krp-0136_b/krp-0136_b03/krp-0136_b03-0001.TIF","krp-0136_b03-0001.TIF","Signature","Done","29027142","File","tif","2026-09-09T12:28:37","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"15","6","file:/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0001.TIF","/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0001.TIF","krp-0136_b04-0001.TIF","Signature","Done","24008858","File","tif","2026-09-09T12:28:40","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"16","6","file:/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0002.TIF","/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0002.TIF","krp-0136_b04-0002.TIF","Signature","Done","25392464","File","tif","2026-09-09T12:28:43","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"17","6","file:/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0003.TIF","/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0003.TIF","krp-0136_b04-0003.TIF","Signature","Done","27495128","File","tif","2026-09-09T12:28:46","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"18","6","file:/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0004.TIF","/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0004.TIF","krp-0136_b04-0004.TIF","Signature","Done","27524056","File","tif","2026-09-09T12:28:49","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"19","6","file:/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0005.TIF","/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0005.TIF","krp-0136_b04-0005.TIF","Signature","Done","30182682","File","tif","2026-09-09T12:28:53","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"20","2","file:/data/krp-0136_b/krp-0136_b05/","/data/krp-0136_b/krp-0136_b05","krp-0136_b05","","Done","","Folder","","2026-09-09T12:29:31","false","",""
"21","6","file:/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0006.TIF","/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0006.TIF","krp-0136_b04-0006.TIF","Signature","Done","28164024","File","tif","2026-09-09T12:28:57","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"22","6","file:/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0007.TIF","/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0007.TIF","krp-0136_b04-0007.TIF","Signature","Done","29929752","File","tif","2026-09-09T12:29:00","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"23","6","file:/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0008.TIF","/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0008.TIF","krp-0136_b04-0008.TIF","Signature","Done","27741628","File","tif","2026-09-09T12:29:03","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"24","6","file:/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0009.TIF","/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0009.TIF","krp-0136_b04-0009.TIF","Signature","Done","29706132","File","tif","2026-09-09T12:29:07","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"25","6","file:/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0010.TIF","/data/krp-0136_b/krp-0136_b04/krp-0136_b04-0010.TIF","krp-0136_b04-0010.TIF","Signature","Done","24952596","File","tif","2026-09-09T12:29:10","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
