"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-08-13T13:55:09","false","",""
"2","1","file:/data/krp-0078-b/","/data/krp-0078-b","krp-0078-b","","Done","","Folder","","2026-08-13T13:54:13","false","",""
"3","2","file:/data/krp-0078-b/krp-0078-b01/","/data/krp-0078-b/krp-0078-b01","krp-0078-b01","","Done","","Folder","","2026-08-18T07:47:06","false","",""
"4","2","file:/data/krp-0078-b/krp-0078-b02/","/data/krp-0078-b/krp-0078-b02","krp-0078-b02","","Done","","Folder","","2026-08-18T07:47:18","false","",""
"5","3","file:/data/krp-0078-b/krp-0078-b01/krp-0078_b01-0001.TIF","/data/krp-0078-b/krp-0078-b01/krp-0078_b01-0001.TIF","krp-0078_b01-0001.TIF","Signature","Done","20291186","File","tif","2026-08-18T07:46:58","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"6","3","file:/data/krp-0078-b/krp-0078-b01/krp-0078_b01-0002.TIF","/data/krp-0078-b/krp-0078-b01/krp-0078_b01-0002.TIF","krp-0078_b01-0002.TIF","Signature","Done","18933022","File","tif","2026-08-18T07:47:02","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","3","file:/data/krp-0078-b/krp-0078-b01/krp-0078_b01-0003.TIF","/data/krp-0078-b/krp-0078-b01/krp-0078_b01-0003.TIF","krp-0078_b01-0003.TIF","Signature","Done","17894452","File","tif","2026-08-18T07:47:06","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","4","file:/data/krp-0078-b/krp-0078-b02/krp-0078_b02-0001.TIF","/data/krp-0078-b/krp-0078-b02/krp-0078_b02-0001.TIF","krp-0078_b02-0001.TIF","Signature","Done","20185032","File","tif","2026-08-18T07:47:10","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","2","file:/data/krp-0078-b/krp-0078-b03/","/data/krp-0078-b/krp-0078-b03","krp-0078-b03","","Done","","Folder","","2026-08-18T07:47:25","false","",""
"10","4","file:/data/krp-0078-b/krp-0078-b02/krp-0078_b02-0002.TIF","/data/krp-0078-b/krp-0078-b02/krp-0078_b02-0002.TIF","krp-0078_b02-0002.TIF","Signature","Done","19850166","File","tif","2026-08-18T07:47:14","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
