"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-08-13T09:16:53","false","",""
"2","1","file:/data/krp-0064_b/","/data/krp-0064_b","krp-0064_b","","Done","","Folder","","2026-08-13T09:15:25","false","",""
"3","2","file:/data/krp-0064_b/krp-0064_b01/","/data/krp-0064_b/krp-0064_b01","krp-0064_b01","","Done","","Folder","","2026-08-13T09:34:48","false","",""
"4","2","file:/data/krp-0064_b/krp-0064_b02/","/data/krp-0064_b/krp-0064_b02","krp-0064_b02","","Done","","Folder","","2026-08-13T09:34:54","false","",""
"5","2","file:/data/krp-0064_b/krp-0064_b03/","/data/krp-0064_b/krp-0064_b03","krp-0064_b03","","Done","","Folder","","2026-08-13T09:35:17","false","",""
"6","3","file:/data/krp-0064_b/krp-0064_b01/krp-0064_b01-0001.TIF","/data/krp-0064_b/krp-0064_b01/krp-0064_b01-0001.TIF","krp-0064_b01-0001.TIF","Signature","Done","21625434","File","tif","2026-08-13T09:34:48","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","4","file:/data/krp-0064_b/krp-0064_b02/krp-0064_b02-0001.TIF","/data/krp-0064_b/krp-0064_b02/krp-0064_b02-0001.TIF","krp-0064_b02-0001.TIF","Signature","Done","24999674","File","tif","2026-08-13T09:34:51","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","4","file:/data/krp-0064_b/krp-0064_b02/krp-0064_b02-0002.TIF","/data/krp-0064_b/krp-0064_b02/krp-0064_b02-0002.TIF","krp-0064_b02-0002.TIF","Signature","Done","21781806","File","tif","2026-08-13T09:34:54","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","5","file:/data/krp-0064_b/krp-0064_b03/krp-0064_b03-0001.TIF","/data/krp-0064_b/krp-0064_b03/krp-0064_b03-0001.TIF","krp-0064_b03-0001.TIF","Signature","Done","25957378","File","tif","2026-08-13T09:34:57","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","5","file:/data/krp-0064_b/krp-0064_b03/krp-0064_b03-0002.TIF","/data/krp-0064_b/krp-0064_b03/krp-0064_b03-0002.TIF","krp-0064_b03-0002.TIF","Signature","Done","27735852","File","tif","2026-08-13T09:35:00","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","2","file:/data/krp-0064_b/krp-0064_b04/","/data/krp-0064_b/krp-0064_b04","krp-0064_b04","","Done","","Folder","","2026-08-13T09:35:23","false","",""
"12","5","file:/data/krp-0064_b/krp-0064_b03/krp-0064_b03-0003.TIF","/data/krp-0064_b/krp-0064_b03/krp-0064_b03-0003.TIF","krp-0064_b03-0003.TIF","Signature","Done","26995086","File","tif","2026-08-13T09:35:04","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"13","5","file:/data/krp-0064_b/krp-0064_b03/krp-0064_b03-0004.TIF","/data/krp-0064_b/krp-0064_b03/krp-0064_b03-0004.TIF","krp-0064_b03-0004.TIF","Signature","Done","26764954","File","tif","2026-08-13T09:35:07","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","5","file:/data/krp-0064_b/krp-0064_b03/krp-0064_b03-0005.TIF","/data/krp-0064_b/krp-0064_b03/krp-0064_b03-0005.TIF","krp-0064_b03-0005.TIF","Signature","Done","27501028","File","tif","2026-08-13T09:35:11","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"15","1","file:/data/krp-0064_k/","/data/krp-0064_k","krp-0064_k","","Done","","Folder","","2026-08-13T09:36:30","false","",""
"16","5","file:/data/krp-0064_b/krp-0064_b03/krp-0064_b03-0006.TIF","/data/krp-0064_b/krp-0064_b03/krp-0064_b03-0006.TIF","krp-0064_b03-0006.TIF","Signature","Done","26899670","File","tif","2026-08-13T09:35:14","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"17","5","file:/data/krp-0064_b/krp-0064_b03/krp-0064_b03-0007.TIF","/data/krp-0064_b/krp-0064_b03/krp-0064_b03-0007.TIF","krp-0064_b03-0007.TIF","Signature","Done","23778664","File","tif","2026-08-13T09:35:17","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"18","11","file:/data/krp-0064_b/krp-0064_b04/krp-0064_b04-0001.TIF","/data/krp-0064_b/krp-0064_b04/krp-0064_b04-0001.TIF","krp-0064_b04-0001.TIF","Signature","Done","26726830","File","tif","2026-08-13T09:35:20","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"19","11","file:/data/krp-0064_b/krp-0064_b04/krp-0064_b04-0002.TIF","/data/krp-0064_b/krp-0064_b04/krp-0064_b04-0002.TIF","krp-0064_b04-0002.TIF","Signature","Done","24689664","File","tif","2026-08-13T09:35:23","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"20","15","file:/data/krp-0064_k/krp-0064_k-0001.TIF","/data/krp-0064_k/krp-0064_k-0001.TIF","krp-0064_k-0001.TIF","Signature","Done","20359766","File","tif","2026-08-13T09:35:26","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"21","15","file:/data/krp-0064_k/krp-0064_k-0002.TIF","/data/krp-0064_k/krp-0064_k-0002.TIF","krp-0064_k-0002.TIF","Signature","Done","19257506","File","tif","2026-08-13T09:35:29","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"22","15","file:/data/krp-0064_k/krp-0064_k-0003.TIF","/data/krp-0064_k/krp-0064_k-0003.TIF","krp-0064_k-0003.TIF","Signature","Done","20350266","File","tif","2026-08-13T09:35:32","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"23","15","file:/data/krp-0064_k/krp-0064_k-0004.TIF","/data/krp-0064_k/krp-0064_k-0004.TIF","krp-0064_k-0004.TIF","Signature","Done","21816038","File","tif","2026-08-13T09:35:35","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"24","15","file:/data/krp-0064_k/krp-0064_k-0005.TIF","/data/krp-0064_k/krp-0064_k-0005.TIF","krp-0064_k-0005.TIF","Signature","Done","20061548","File","tif","2026-08-13T09:35:38","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"25","15","file:/data/krp-0064_k/krp-0064_k-0006.TIF","/data/krp-0064_k/krp-0064_k-0006.TIF","krp-0064_k-0006.TIF","Signature","Done","21273708","File","tif","2026-08-13T09:35:41","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"26","15","file:/data/krp-0064_k/krp-0064_k-0007.TIF","/data/krp-0064_k/krp-0064_k-0007.TIF","krp-0064_k-0007.TIF","Signature","Done","20406236","File","tif","2026-08-13T09:35:44","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"27","15","file:/data/krp-0064_k/krp-0064_k-0008.TIF","/data/krp-0064_k/krp-0064_k-0008.TIF","krp-0064_k-0008.TIF","Signature","Done","21343984","File","tif","2026-08-13T09:35:47","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"28","15","file:/data/krp-0064_k/krp-0064_k-0009.TIF","/data/krp-0064_k/krp-0064_k-0009.TIF","krp-0064_k-0009.TIF","Signature","Done","19972190","File","tif","2026-08-13T09:35:50","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"29","15","file:/data/krp-0064_k/krp-0064_k-0010.TIF","/data/krp-0064_k/krp-0064_k-0010.TIF","krp-0064_k-0010.TIF","Signature","Done","21225316","File","tif","2026-08-13T09:35:53","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"30","15","file:/data/krp-0064_k/krp-0064_k-0011.TIF","/data/krp-0064_k/krp-0064_k-0011.TIF","krp-0064_k-0011.TIF","Signature","Done","20717014","File","tif","2026-08-13T09:35:56","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"31","15","file:/data/krp-0064_k/krp-0064_k-0012.TIF","/data/krp-0064_k/krp-0064_k-0012.TIF","krp-0064_k-0012.TIF","Signature","Done","21299934","File","tif","2026-08-13T09:36:00","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"32","15","file:/data/krp-0064_k/krp-0064_k-0013.TIF","/data/krp-0064_k/krp-0064_k-0013.TIF","krp-0064_k-0013.TIF","Signature","Done","20457734","File","tif","2026-08-13T09:36:02","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"33","15","file:/data/krp-0064_k/krp-0064_k-0014.TIF","/data/krp-0064_k/krp-0064_k-0014.TIF","krp-0064_k-0014.TIF","Signature","Done","21119808","File","tif","2026-08-13T09:36:06","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"34","15","file:/data/krp-0064_k/krp-0064_k-0015.TIF","/data/krp-0064_k/krp-0064_k-0015.TIF","krp-0064_k-0015.TIF","Signature","Done","21034370","File","tif","2026-08-13T09:36:09","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"35","15","file:/data/krp-0064_k/krp-0064_k-0016.TIF","/data/krp-0064_k/krp-0064_k-0016.TIF","krp-0064_k-0016.TIF","Signature","Done","20725550","File","tif","2026-08-13T09:36:12","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"36","1","file:/data/krp-0064_r/","/data/krp-0064_r","krp-0064_r","","Done","","Folder","","2026-08-13T09:37:34","false","",""
"37","15","file:/data/krp-0064_k/krp-0064_k-0017.TIF","/data/krp-0064_k/krp-0064_k-0017.TIF","krp-0064_k-0017.TIF","Signature","Done","20507350","File","tif","2026-08-13T09:36:15","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"38","15","file:/data/krp-0064_k/krp-0064_k-0018.TIF","/data/krp-0064_k/krp-0064_k-0018.TIF","krp-0064_k-0018.TIF","Signature","Done","21168472","File","tif","2026-08-13T09:36:18","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"39","15","file:/data/krp-0064_k/krp-0064_k-0019.TIF","/data/krp-0064_k/krp-0064_k-0019.TIF","krp-0064_k-0019.TIF","Signature","Done","19650528","File","tif","2026-08-13T09:36:21","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"40","15","file:/data/krp-0064_k/krp-0064_k-0020.TIF","/data/krp-0064_k/krp-0064_k-0020.TIF","krp-0064_k-0020.TIF","Signature","Done","22055144","File","tif","2026-08-13T09:36:23","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"41","15","file:/data/krp-0064_k/krp-0064_k-0021.TIF","/data/krp-0064_k/krp-0064_k-0021.TIF","krp-0064_k-0021.TIF","Signature","Done","22508904","File","tif","2026-08-13T09:36:27","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"42","15","file:/data/krp-0064_k/krp-0064_k-0022.TIF","/data/krp-0064_k/krp-0064_k-0022.TIF","krp-0064_k-0022.TIF","Signature","Done","21199852","File","tif","2026-08-13T09:36:30","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"43","36","file:/data/krp-0064_r/krp-0064_r-0001.TIF","/data/krp-0064_r/krp-0064_r-0001.TIF","krp-0064_r-0001.TIF","Signature","Done","19352616","File","tif","2026-08-13T09:36:33","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"44","36","file:/data/krp-0064_r/krp-0064_r-0002.TIF","/data/krp-0064_r/krp-0064_r-0002.TIF","krp-0064_r-0002.TIF","Signature","Done","18936500","File","tif","2026-08-13T09:36:36","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"45","36","file:/data/krp-0064_r/krp-0064_r-0003.TIF","/data/krp-0064_r/krp-0064_r-0003.TIF","krp-0064_r-0003.TIF","Signature","Done","18791590","File","tif","2026-08-13T09:36:39","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"46","36","file:/data/krp-0064_r/krp-0064_r-0004.TIF","/data/krp-0064_r/krp-0064_r-0004.TIF","krp-0064_r-0004.TIF","Signature","Done","18680900","File","tif","2026-08-13T09:36:42","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"47","36","file:/data/krp-0064_r/krp-0064_r-0005.TIF","/data/krp-0064_r/krp-0064_r-0005.TIF","krp-0064_r-0005.TIF","Signature","Done","18602924","File","tif","2026-08-13T09:36:45","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"48","36","file:/data/krp-0064_r/krp-0064_r-0006.TIF","/data/krp-0064_r/krp-0064_r-0006.TIF","krp-0064_r-0006.TIF","Signature","Done","18954354","File","tif","2026-08-13T09:36:47","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"49","36","file:/data/krp-0064_r/krp-0064_r-0007.TIF","/data/krp-0064_r/krp-0064_r-0007.TIF","krp-0064_r-0007.TIF","Signature","Done","18624186","File","tif","2026-08-13T09:36:50","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"50","36","file:/data/krp-0064_r/krp-0064_r-0008.TIF","/data/krp-0064_r/krp-0064_r-0008.TIF","krp-0064_r-0008.TIF","Signature","Done","19053262","File","tif","2026-08-13T09:36:53","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"51","36","file:/data/krp-0064_r/krp-0064_r-0009.TIF","/data/krp-0064_r/krp-0064_r-0009.TIF","krp-0064_r-0009.TIF","Signature","Done","17887498","File","tif","2026-08-13T09:36:55","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"52","36","file:/data/krp-0064_r/krp-0064_r-0010.TIF","/data/krp-0064_r/krp-0064_r-0010.TIF","krp-0064_r-0010.TIF","Signature","Done","19172510","File","tif","2026-08-13T09:36:58","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"53","36","file:/data/krp-0064_r/krp-0064_r-0011.TIF","/data/krp-0064_r/krp-0064_r-0011.TIF","krp-0064_r-0011.TIF","Signature","Done","19865126","File","tif","2026-08-13T09:37:01","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"54","36","file:/data/krp-0064_r/krp-0064_r-0012.TIF","/data/krp-0064_r/krp-0064_r-0012.TIF","krp-0064_r-0012.TIF","Signature","Done","20914298","File","tif","2026-08-13T09:37:04","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"55","36","file:/data/krp-0064_r/krp-0064_r-0013.TIF","/data/krp-0064_r/krp-0064_r-0013.TIF","krp-0064_r-0013.TIF","Signature","Done","18649218","File","tif","2026-08-13T09:37:07","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"56","36","file:/data/krp-0064_r/krp-0064_r-0014.TIF","/data/krp-0064_r/krp-0064_r-0014.TIF","krp-0064_r-0014.TIF","Signature","Done","20839368","File","tif","2026-08-13T09:37:10","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"57","36","file:/data/krp-0064_r/krp-0064_r-0015.TIF","/data/krp-0064_r/krp-0064_r-0015.TIF","krp-0064_r-0015.TIF","Signature","Done","18534308","File","tif","2026-08-13T09:37:13","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"58","36","file:/data/krp-0064_r/krp-0064_r-0016.TIF","/data/krp-0064_r/krp-0064_r-0016.TIF","krp-0064_r-0016.TIF","Signature","Done","19497506","File","tif","2026-08-13T09:37:15","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"59","36","file:/data/krp-0064_r/krp-0064_r-0017.TIF","/data/krp-0064_r/krp-0064_r-0017.TIF","krp-0064_r-0017.TIF","Signature","Done","18879596","File","tif","2026-08-13T09:37:18","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"60","1","file:/data/krp-0064_s/","/data/krp-0064_s","krp-0064_s","","Done","","Folder","","2026-08-13T09:16:42","false","",""
"61","36","file:/data/krp-0064_r/krp-0064_r-0018.TIF","/data/krp-0064_r/krp-0064_r-0018.TIF","krp-0064_r-0018.TIF","Signature","Done","19584956","File","tif","2026-08-13T09:37:21","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"62","60","file:/data/krp-0064_s/krp-0064_s01/","/data/krp-0064_s/krp-0064_s01","krp-0064_s01","","Done","","Folder","","2026-08-13T09:37:43","false","",""
"63","36","file:/data/krp-0064_r/krp-0064_r-0019.TIF","/data/krp-0064_r/krp-0064_r-0019.TIF","krp-0064_r-0019.TIF","Signature","Done","20068060","File","tif","2026-08-13T09:37:23","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
