"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-09-16T13:43:00","false","",""
"2","1","file:/data/krp-0155_k/","/data/krp-0155_k","krp-0155_k","","Done","","Folder","","2026-09-17T11:23:19","false","",""
"3","1","file:/data/krp-0155_r/","/data/krp-0155_r","krp-0155_r","","Done","","Folder","","2026-09-17T11:23:37","false","",""
"4","2","file:/data/krp-0155_k/krp-0155_k-0002.TIF","/data/krp-0155_k/krp-0155_k-0002.TIF","krp-0155_k-0002.TIF","Signature","Done","23295514","File","tif","2026-09-17T11:23:05","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"5","2","file:/data/krp-0155_k/krp-0155_k-0001.TIF","/data/krp-0155_k/krp-0155_k-0001.TIF","krp-0155_k-0001.TIF","Signature","Done","22341086","File","tif","2026-09-17T11:23:01","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"6","2","file:/data/krp-0155_k/krp-0155_k-0003.TIF","/data/krp-0155_k/krp-0155_k-0003.TIF","krp-0155_k-0003.TIF","Signature","Done","23341998","File","tif","2026-09-17T11:23:09","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","2","file:/data/krp-0155_k/krp-0155_k-0004.TIF","/data/krp-0155_k/krp-0155_k-0004.TIF","krp-0155_k-0004.TIF","Signature","Done","22363138","File","tif","2026-09-17T11:23:12","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","2","file:/data/krp-0155_k/krp-0155_k-0006.TIF","/data/krp-0155_k/krp-0155_k-0006.TIF","krp-0155_k-0006.TIF","Signature","Done","34572368","File","tif","2026-09-17T11:23:19","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","2","file:/data/krp-0155_k/krp-0155_k-0005.TIF","/data/krp-0155_k/krp-0155_k-0005.TIF","krp-0155_k-0005.TIF","Signature","Done","21600366","File","tif","2026-09-17T11:23:15","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","3","file:/data/krp-0155_r/krp-0155_r-0001.TIF","/data/krp-0155_r/krp-0155_r-0001.TIF","krp-0155_r-0001.TIF","Signature","Done","18510536","File","tif","2026-09-17T11:23:22","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","1","file:/data/krp-0155_s/","/data/krp-0155_s","krp-0155_s","","Done","","Folder","","2026-09-17T11:23:51","false","",""
"12","3","file:/data/krp-0155_r/krp-0155_r-0002.TIF","/data/krp-0155_r/krp-0155_r-0002.TIF","krp-0155_r-0002.TIF","Signature","Done","19668534","File","tif","2026-09-17T11:23:24","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"13","3","file:/data/krp-0155_r/krp-0155_r-0003.TIF","/data/krp-0155_r/krp-0155_r-0003.TIF","krp-0155_r-0003.TIF","Signature","Done","20035816","File","tif","2026-09-17T11:23:28","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","3","file:/data/krp-0155_r/krp-0155_r-0004.TIF","/data/krp-0155_r/krp-0155_r-0004.TIF","krp-0155_r-0004.TIF","Signature","Done","19688832","File","tif","2026-09-17T11:23:30","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"15","3","file:/data/krp-0155_r/krp-0155_r-0005.TIF","/data/krp-0155_r/krp-0155_r-0005.TIF","krp-0155_r-0005.TIF","Signature","Done","19499886","File","tif","2026-09-17T11:23:33","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"16","3","file:/data/krp-0155_r/krp-0155_r-0006.TIF","/data/krp-0155_r/krp-0155_r-0006.TIF","krp-0155_r-0006.TIF","Signature","Done","18923700","File","tif","2026-09-17T11:23:37","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"17","11","file:/data/krp-0155_s/krp-0155_s01-0001.TIF","/data/krp-0155_s/krp-0155_s01-0001.TIF","krp-0155_s01-0001.TIF","Signature","Done","19816868","File","tif","2026-09-17T11:23:40","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"18","11","file:/data/krp-0155_s/krp-0155_s01-0002.TIF","/data/krp-0155_s/krp-0155_s01-0002.TIF","krp-0155_s01-0002.TIF","Signature","Done","19259364","File","tif","2026-09-17T11:23:42","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"19","11","file:/data/krp-0155_s/krp-0155_s01-0003.TIF","/data/krp-0155_s/krp-0155_s01-0003.TIF","krp-0155_s01-0003.TIF","Signature","Done","18876328","File","tif","2026-09-17T11:23:45","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"20","11","file:/data/krp-0155_s/krp-0155_s01-0004.TIF","/data/krp-0155_s/krp-0155_s01-0004.TIF","krp-0155_s01-0004.TIF","Signature","Done","18927434","File","tif","2026-09-17T11:23:48","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"21","11","file:/data/krp-0155_s/krp-0155_s01-0005.TIF","/data/krp-0155_s/krp-0155_s01-0005.TIF","krp-0155_s01-0005.TIF","Signature","Done","18670104","File","tif","2026-09-17T11:23:51","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
