"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-08-19T09:09:47","false","",""
"2","1","file:/data/krp-0112_a/","/data/krp-0112_a","krp-0112_a","","Done","","Folder","","2026-08-19T09:29:48","false","",""
"3","2","file:/data/krp-0112_a/krp-0112_a01-0001.TIF","/data/krp-0112_a/krp-0112_a01-0001.TIF","krp-0112_a01-0001.TIF","Signature","Done","19192026","File","tif","2026-08-19T09:26:53","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"4","2","file:/data/krp-0112_a/krp-0112_a01-0002.TIF","/data/krp-0112_a/krp-0112_a01-0002.TIF","krp-0112_a01-0002.TIF","Signature","Done","19096132","File","tif","2026-08-19T09:26:56","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"5","2","file:/data/krp-0112_a/krp-0112_a01-0004.TIF","/data/krp-0112_a/krp-0112_a01-0004.TIF","krp-0112_a01-0004.TIF","Signature","Done","19095664","File","tif","2026-08-19T09:27:01","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"6","2","file:/data/krp-0112_a/krp-0112_a01-0003.TIF","/data/krp-0112_a/krp-0112_a01-0003.TIF","krp-0112_a01-0003.TIF","Signature","Done","19559980","File","tif","2026-08-19T09:26:58","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","2","file:/data/krp-0112_a/krp-0112_a01-0006.TIF","/data/krp-0112_a/krp-0112_a01-0006.TIF","krp-0112_a01-0006.TIF","Signature","Done","19517598","File","tif","2026-08-19T09:27:07","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","2","file:/data/krp-0112_a/krp-0112_a01-0005.TIF","/data/krp-0112_a/krp-0112_a01-0005.TIF","krp-0112_a01-0005.TIF","Signature","Done","19461476","File","tif","2026-08-19T09:27:04","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","2","file:/data/krp-0112_a/krp-0112_a01-0007.TIF","/data/krp-0112_a/krp-0112_a01-0007.TIF","krp-0112_a01-0007.TIF","Signature","Done","19257400","File","tif","2026-08-19T09:27:10","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","2","file:/data/krp-0112_a/krp-0112_a01-0008.TIF","/data/krp-0112_a/krp-0112_a01-0008.TIF","krp-0112_a01-0008.TIF","Signature","Done","19373726","File","tif","2026-08-19T09:27:13","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","2","file:/data/krp-0112_a/krp-0112_a01-0009.TIF","/data/krp-0112_a/krp-0112_a01-0009.TIF","krp-0112_a01-0009.TIF","Signature","Done","19444626","File","tif","2026-08-19T09:27:15","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","2","file:/data/krp-0112_a/krp-0112_a01-0010.TIF","/data/krp-0112_a/krp-0112_a01-0010.TIF","krp-0112_a01-0010.TIF","Signature","Done","19208632","File","tif","2026-08-19T09:27:18","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"13","2","file:/data/krp-0112_a/krp-0112_a01-0011.TIF","/data/krp-0112_a/krp-0112_a01-0011.TIF","krp-0112_a01-0011.TIF","Signature","Done","19281476","File","tif","2026-08-19T09:27:21","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","2","file:/data/krp-0112_a/krp-0112_a01-0012.TIF","/data/krp-0112_a/krp-0112_a01-0012.TIF","krp-0112_a01-0012.TIF","Signature","Done","19275036","File","tif","2026-08-19T09:27:23","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"15","2","file:/data/krp-0112_a/krp-0112_a01-0013.TIF","/data/krp-0112_a/krp-0112_a01-0013.TIF","krp-0112_a01-0013.TIF","Signature","Done","20064462","File","tif","2026-08-19T09:27:26","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"16","2","file:/data/krp-0112_a/krp-0112_a01-0014.TIF","/data/krp-0112_a/krp-0112_a01-0014.TIF","krp-0112_a01-0014.TIF","Signature","Done","19616832","File","tif","2026-08-19T09:27:29","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"17","2","file:/data/krp-0112_a/krp-0112_a01-0015.TIF","/data/krp-0112_a/krp-0112_a01-0015.TIF","krp-0112_a01-0015.TIF","Signature","Done","19794540","File","tif","2026-08-19T09:27:32","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"18","2","file:/data/krp-0112_a/krp-0112_a01-0016.TIF","/data/krp-0112_a/krp-0112_a01-0016.TIF","krp-0112_a01-0016.TIF","Signature","Done","18659918","File","tif","2026-08-19T09:27:35","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"19","2","file:/data/krp-0112_a/krp-0112_a01-0017.TIF","/data/krp-0112_a/krp-0112_a01-0017.TIF","krp-0112_a01-0017.TIF","Signature","Done","18985630","File","tif","2026-08-19T09:27:38","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"20","2","file:/data/krp-0112_a/krp-0112_a01-0018.TIF","/data/krp-0112_a/krp-0112_a01-0018.TIF","krp-0112_a01-0018.TIF","Signature","Done","19147328","File","tif","2026-08-19T09:27:41","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"21","2","file:/data/krp-0112_a/krp-0112_a01-0019.TIF","/data/krp-0112_a/krp-0112_a01-0019.TIF","krp-0112_a01-0019.TIF","Signature","Done","19684812","File","tif","2026-08-19T09:27:44","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"22","2","file:/data/krp-0112_a/krp-0112_a01-0020.TIF","/data/krp-0112_a/krp-0112_a01-0020.TIF","krp-0112_a01-0020.TIF","Signature","Done","19373184","File","tif","2026-08-19T09:27:47","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"23","2","file:/data/krp-0112_a/krp-0112_a01-0021.TIF","/data/krp-0112_a/krp-0112_a01-0021.TIF","krp-0112_a01-0021.TIF","Signature","Done","19257096","File","tif","2026-08-19T09:27:49","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"24","2","file:/data/krp-0112_a/krp-0112_a01-0022.TIF","/data/krp-0112_a/krp-0112_a01-0022.TIF","krp-0112_a01-0022.TIF","Signature","Done","19054590","File","tif","2026-08-19T09:27:52","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"25","2","file:/data/krp-0112_a/krp-0112_a01-0023.TIF","/data/krp-0112_a/krp-0112_a01-0023.TIF","krp-0112_a01-0023.TIF","Signature","Done","20037308","File","tif","2026-08-19T09:27:55","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"26","2","file:/data/krp-0112_a/krp-0112_a01-0024.TIF","/data/krp-0112_a/krp-0112_a01-0024.TIF","krp-0112_a01-0024.TIF","Signature","Done","19999200","File","tif","2026-08-19T09:27:58","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"27","2","file:/data/krp-0112_a/krp-0112_a01-0025.TIF","/data/krp-0112_a/krp-0112_a01-0025.TIF","krp-0112_a01-0025.TIF","Signature","Done","20293680","File","tif","2026-08-19T09:28:01","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"28","2","file:/data/krp-0112_a/krp-0112_a01-0026.TIF","/data/krp-0112_a/krp-0112_a01-0026.TIF","krp-0112_a01-0026.TIF","Signature","Done","19597734","File","tif","2026-08-19T09:28:04","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"29","2","file:/data/krp-0112_a/krp-0112_a01-0027.TIF","/data/krp-0112_a/krp-0112_a01-0027.TIF","krp-0112_a01-0027.TIF","Signature","Done","21274616","File","tif","2026-08-19T09:28:06","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"30","2","file:/data/krp-0112_a/krp-0112_a01-0028.TIF","/data/krp-0112_a/krp-0112_a01-0028.TIF","krp-0112_a01-0028.TIF","Signature","Done","20923140","File","tif","2026-08-19T09:28:09","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"31","2","file:/data/krp-0112_a/krp-0112_a01-0029.TIF","/data/krp-0112_a/krp-0112_a01-0029.TIF","krp-0112_a01-0029.TIF","Signature","Done","20546258","File","tif","2026-08-19T09:28:12","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"32","2","file:/data/krp-0112_a/krp-0112_a01-0030.TIF","/data/krp-0112_a/krp-0112_a01-0030.TIF","krp-0112_a01-0030.TIF","Signature","Done","20678222","File","tif","2026-08-19T09:28:15","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"33","2","file:/data/krp-0112_a/krp-0112_a01-0031.TIF","/data/krp-0112_a/krp-0112_a01-0031.TIF","krp-0112_a01-0031.TIF","Signature","Done","20309150","File","tif","2026-08-19T09:28:18","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"34","2","file:/data/krp-0112_a/krp-0112_a01-0032.TIF","/data/krp-0112_a/krp-0112_a01-0032.TIF","krp-0112_a01-0032.TIF","Signature","Done","19988390","File","tif","2026-08-19T09:28:21","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"35","2","file:/data/krp-0112_a/krp-0112_a01-0033.TIF","/data/krp-0112_a/krp-0112_a01-0033.TIF","krp-0112_a01-0033.TIF","Signature","Done","19588178","File","tif","2026-08-19T09:28:24","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"36","2","file:/data/krp-0112_a/krp-0112_a01-0034.TIF","/data/krp-0112_a/krp-0112_a01-0034.TIF","krp-0112_a01-0034.TIF","Signature","Done","20249776","File","tif","2026-08-19T09:28:27","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"37","2","file:/data/krp-0112_a/krp-0112_a01-0035.TIF","/data/krp-0112_a/krp-0112_a01-0035.TIF","krp-0112_a01-0035.TIF","Signature","Done","19781108","File","tif","2026-08-19T09:28:29","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"38","2","file:/data/krp-0112_a/krp-0112_a01-0036.TIF","/data/krp-0112_a/krp-0112_a01-0036.TIF","krp-0112_a01-0036.TIF","Signature","Done","20056938","File","tif","2026-08-19T09:28:32","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"39","2","file:/data/krp-0112_a/krp-0112_a01-0037.TIF","/data/krp-0112_a/krp-0112_a01-0037.TIF","krp-0112_a01-0037.TIF","Signature","Done","19555238","File","tif","2026-08-19T09:28:35","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"40","2","file:/data/krp-0112_a/krp-0112_a01-0038.TIF","/data/krp-0112_a/krp-0112_a01-0038.TIF","krp-0112_a01-0038.TIF","Signature","Done","19675876","File","tif","2026-08-19T09:28:38","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"41","2","file:/data/krp-0112_a/krp-0112_a01-0039.TIF","/data/krp-0112_a/krp-0112_a01-0039.TIF","krp-0112_a01-0039.TIF","Signature","Done","19652602","File","tif","2026-08-19T09:28:41","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"42","2","file:/data/krp-0112_a/krp-0112_a01-0040.TIF","/data/krp-0112_a/krp-0112_a01-0040.TIF","krp-0112_a01-0040.TIF","Signature","Done","19798584","File","tif","2026-08-19T09:28:44","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"43","2","file:/data/krp-0112_a/krp-0112_a01-0041.TIF","/data/krp-0112_a/krp-0112_a01-0041.TIF","krp-0112_a01-0041.TIF","Signature","Done","19542654","File","tif","2026-08-19T09:28:47","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"44","2","file:/data/krp-0112_a/krp-0112_a01-0042.TIF","/data/krp-0112_a/krp-0112_a01-0042.TIF","krp-0112_a01-0042.TIF","Signature","Done","19623164","File","tif","2026-08-19T09:28:50","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"45","2","file:/data/krp-0112_a/krp-0112_a01-0043.TIF","/data/krp-0112_a/krp-0112_a01-0043.TIF","krp-0112_a01-0043.TIF","Signature","Done","19814128","File","tif","2026-08-19T09:28:52","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"46","2","file:/data/krp-0112_a/krp-0112_a01-0044.TIF","/data/krp-0112_a/krp-0112_a01-0044.TIF","krp-0112_a01-0044.TIF","Signature","Done","19387776","File","tif","2026-08-19T09:28:55","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"47","2","file:/data/krp-0112_a/krp-0112_a01-0045.TIF","/data/krp-0112_a/krp-0112_a01-0045.TIF","krp-0112_a01-0045.TIF","Signature","Done","20477738","File","tif","2026-08-19T09:28:58","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"48","2","file:/data/krp-0112_a/krp-0112_a01-0046.TIF","/data/krp-0112_a/krp-0112_a01-0046.TIF","krp-0112_a01-0046.TIF","Signature","Done","19587532","File","tif","2026-08-19T09:29:00","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"49","2","file:/data/krp-0112_a/krp-0112_a01-0047.TIF","/data/krp-0112_a/krp-0112_a01-0047.TIF","krp-0112_a01-0047.TIF","Signature","Done","20238244","File","tif","2026-08-19T09:29:03","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"50","2","file:/data/krp-0112_a/krp-0112_a01-0048.TIF","/data/krp-0112_a/krp-0112_a01-0048.TIF","krp-0112_a01-0048.TIF","Signature","Done","19724074","File","tif","2026-08-19T09:29:06","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"51","2","file:/data/krp-0112_a/krp-0112_a01-0049.TIF","/data/krp-0112_a/krp-0112_a01-0049.TIF","krp-0112_a01-0049.TIF","Signature","Done","19945040","File","tif","2026-08-19T09:29:09","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"52","2","file:/data/krp-0112_a/krp-0112_a01-0050.TIF","/data/krp-0112_a/krp-0112_a01-0050.TIF","krp-0112_a01-0050.TIF","Signature","Done","19732074","File","tif","2026-08-19T09:29:13","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"53","2","file:/data/krp-0112_a/krp-0112_a01-0051.TIF","/data/krp-0112_a/krp-0112_a01-0051.TIF","krp-0112_a01-0051.TIF","Signature","Done","18876122","File","tif","2026-08-19T09:29:15","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"54","2","file:/data/krp-0112_a/krp-0112_a01-0052.TIF","/data/krp-0112_a/krp-0112_a01-0052.TIF","krp-0112_a01-0052.TIF","Signature","Done","19451510","File","tif","2026-08-19T09:29:18","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"55","2","file:/data/krp-0112_a/krp-0112_a01-0053.TIF","/data/krp-0112_a/krp-0112_a01-0053.TIF","krp-0112_a01-0053.TIF","Signature","Done","19518122","File","tif","2026-08-19T09:29:21","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"56","2","file:/data/krp-0112_a/krp-0112_a01-0054.TIF","/data/krp-0112_a/krp-0112_a01-0054.TIF","krp-0112_a01-0054.TIF","Signature","Done","19361996","File","tif","2026-08-19T09:29:24","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"57","2","file:/data/krp-0112_a/krp-0112_a01-0055.TIF","/data/krp-0112_a/krp-0112_a01-0055.TIF","krp-0112_a01-0055.TIF","Signature","Done","19248840","File","tif","2026-08-19T09:29:27","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"58","2","file:/data/krp-0112_a/krp-0112_a01-0056.TIF","/data/krp-0112_a/krp-0112_a01-0056.TIF","krp-0112_a01-0056.TIF","Signature","Done","19486600","File","tif","2026-08-19T09:29:31","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"59","2","file:/data/krp-0112_a/krp-0112_a01-0057.TIF","/data/krp-0112_a/krp-0112_a01-0057.TIF","krp-0112_a01-0057.TIF","Signature","Done","19409238","File","tif","2026-08-19T09:29:35","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"60","1","file:/data/krp-0112_k/","/data/krp-0112_k","krp-0112_k","","Done","","Folder","","2026-08-19T09:29:56","false","",""
"61","2","file:/data/krp-0112_a/krp-0112_a01-0058.TIF","/data/krp-0112_a/krp-0112_a01-0058.TIF","krp-0112_a01-0058.TIF","Signature","Done","21013976","File","tif","2026-08-19T09:29:39","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"62","1","file:/data/krp-0112_r/","/data/krp-0112_r","krp-0112_r","","Done","","Folder","","2026-08-19T09:30:01","false","",""
"63","2","file:/data/krp-0112_a/krp-0112_a01-0059.TIF","/data/krp-0112_a/krp-0112_a01-0059.TIF","krp-0112_a01-0059.TIF","Signature","Done","20732608","File","tif","2026-08-19T09:29:43","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"64","1","file:/data/krp-0112_s/","/data/krp-0112_s","krp-0112_s","","Done","","Folder","","2026-08-19T09:30:49","false","",""
"65","2","file:/data/krp-0112_a/krp-0112_a01-0060.TIF","/data/krp-0112_a/krp-0112_a01-0060.TIF","krp-0112_a01-0060.TIF","Signature","Done","17323760","File","tif","2026-08-19T09:29:48","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"66","60","file:/data/krp-0112_k/krp-0112_k-0001.TIF","/data/krp-0112_k/krp-0112_k-0001.TIF","krp-0112_k-0001.TIF","Signature","Done","18999586","File","tif","2026-08-19T09:29:52","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"67","60","file:/data/krp-0112_k/krp-0112_k-0002.TIF","/data/krp-0112_k/krp-0112_k-0002.TIF","krp-0112_k-0002.TIF","Signature","Done","19126968","File","tif","2026-08-19T09:29:56","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
