"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-08-12T11:38:05","false","",""
"2","1","file:/data/krp-0049_b/","/data/krp-0049_b","krp-0049_b","","Done","","Folder","","2026-08-12T11:37:21","false","",""
"3","2","file:/data/krp-0049_b/krp-0049_b01/","/data/krp-0049_b/krp-0049_b01","krp-0049_b01","","Done","","Folder","","2026-08-12T11:39:38","false","",""
"4","1","file:/data/krp-0049_k/","/data/krp-0049_k","krp-0049_k","","Done","","Folder","","2026-08-12T11:40:21","false","",""
"5","3","file:/data/krp-0049_b/krp-0049_b01/krp-0049_b01-0001.TIF","/data/krp-0049_b/krp-0049_b01/krp-0049_b01-0001.TIF","krp-0049_b01-0001.TIF","Signature","Done","5802332","File","tif","2026-08-12T11:39:38","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"6","4","file:/data/krp-0049_k/krp-0049_k-0001.TIF","/data/krp-0049_k/krp-0049_k-0001.TIF","krp-0049_k-0001.TIF","Signature","Done","19847204","File","tif","2026-08-12T11:39:41","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","4","file:/data/krp-0049_k/krp-0049_k-0002.TIF","/data/krp-0049_k/krp-0049_k-0002.TIF","krp-0049_k-0002.TIF","Signature","Done","20646310","File","tif","2026-08-12T11:39:44","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","4","file:/data/krp-0049_k/krp-0049_k-0003.TIF","/data/krp-0049_k/krp-0049_k-0003.TIF","krp-0049_k-0003.TIF","Signature","Done","16984662","File","tif","2026-08-12T11:39:47","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","4","file:/data/krp-0049_k/krp-0049_k-0004.TIF","/data/krp-0049_k/krp-0049_k-0004.TIF","krp-0049_k-0004.TIF","Signature","Done","20418004","File","tif","2026-08-12T11:39:50","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","4","file:/data/krp-0049_k/krp-0049_k-0005.TIF","/data/krp-0049_k/krp-0049_k-0005.TIF","krp-0049_k-0005.TIF","Signature","Done","20238930","File","tif","2026-08-12T11:39:52","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","4","file:/data/krp-0049_k/krp-0049_k-0006.TIF","/data/krp-0049_k/krp-0049_k-0006.TIF","krp-0049_k-0006.TIF","Signature","Done","20725652","File","tif","2026-08-12T11:39:55","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","4","file:/data/krp-0049_k/krp-0049_k-0007.TIF","/data/krp-0049_k/krp-0049_k-0007.TIF","krp-0049_k-0007.TIF","Signature","Done","19716664","File","tif","2026-08-12T11:39:58","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"13","4","file:/data/krp-0049_k/krp-0049_k-0008.TIF","/data/krp-0049_k/krp-0049_k-0008.TIF","krp-0049_k-0008.TIF","Signature","Done","20056562","File","tif","2026-08-12T11:40:01","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","4","file:/data/krp-0049_k/krp-0049_k-0009.TIF","/data/krp-0049_k/krp-0049_k-0009.TIF","krp-0049_k-0009.TIF","Signature","Done","20545888","File","tif","2026-08-12T11:40:04","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"15","4","file:/data/krp-0049_k/krp-0049_k-0010.TIF","/data/krp-0049_k/krp-0049_k-0010.TIF","krp-0049_k-0010.TIF","Signature","Done","20868232","File","tif","2026-08-12T11:40:07","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"16","4","file:/data/krp-0049_k/krp-0049_k-0011.TIF","/data/krp-0049_k/krp-0049_k-0011.TIF","krp-0049_k-0011.TIF","Signature","Done","20108064","File","tif","2026-08-12T11:40:10","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"17","1","file:/data/krp-0049_r/","/data/krp-0049_r","krp-0049_r","","Done","","Folder","","2026-08-12T11:40:57","false","",""
"18","4","file:/data/krp-0049_k/krp-0049_k-0012.TIF","/data/krp-0049_k/krp-0049_k-0012.TIF","krp-0049_k-0012.TIF","Signature","Done","19974320","File","tif","2026-08-12T11:40:13","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"19","4","file:/data/krp-0049_k/krp-0049_k-0013.TIF","/data/krp-0049_k/krp-0049_k-0013.TIF","krp-0049_k-0013.TIF","Signature","Done","19747248","File","tif","2026-08-12T11:40:16","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"20","4","file:/data/krp-0049_k/krp-0049_k-0014.TIF","/data/krp-0049_k/krp-0049_k-0014.TIF","krp-0049_k-0014.TIF","Signature","Done","17197874","File","tif","2026-08-12T11:40:18","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"21","4","file:/data/krp-0049_k/krp-0049_k-0015.TIF","/data/krp-0049_k/krp-0049_k-0015.TIF","krp-0049_k-0015.TIF","Signature","Done","20061208","File","tif","2026-08-12T11:40:21","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"22","17","file:/data/krp-0049_r/krp-0049_r-0001.TIF","/data/krp-0049_r/krp-0049_r-0001.TIF","krp-0049_r-0001.TIF","Signature","Done","19046932","File","tif","2026-08-12T11:40:24","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"23","17","file:/data/krp-0049_r/krp-0049_r-0002.TIF","/data/krp-0049_r/krp-0049_r-0002.TIF","krp-0049_r-0002.TIF","Signature","Done","17731454","File","tif","2026-08-12T11:40:27","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"24","17","file:/data/krp-0049_r/krp-0049_r-0003.TIF","/data/krp-0049_r/krp-0049_r-0003.TIF","krp-0049_r-0003.TIF","Signature","Done","17847358","File","tif","2026-08-12T11:40:29","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"25","17","file:/data/krp-0049_r/krp-0049_r-0004.TIF","/data/krp-0049_r/krp-0049_r-0004.TIF","krp-0049_r-0004.TIF","Signature","Done","17815468","File","tif","2026-08-12T11:40:32","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"26","17","file:/data/krp-0049_r/krp-0049_r-0005.TIF","/data/krp-0049_r/krp-0049_r-0005.TIF","krp-0049_r-0005.TIF","Signature","Done","17958358","File","tif","2026-08-12T11:40:35","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"27","17","file:/data/krp-0049_r/krp-0049_r-0006.TIF","/data/krp-0049_r/krp-0049_r-0006.TIF","krp-0049_r-0006.TIF","Signature","Done","18057986","File","tif","2026-08-12T11:40:37","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"28","17","file:/data/krp-0049_r/krp-0049_r-0007.TIF","/data/krp-0049_r/krp-0049_r-0007.TIF","krp-0049_r-0007.TIF","Signature","Done","17356372","File","tif","2026-08-12T11:40:40","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"29","17","file:/data/krp-0049_r/krp-0049_r-0008.TIF","/data/krp-0049_r/krp-0049_r-0008.TIF","krp-0049_r-0008.TIF","Signature","Done","17392888","File","tif","2026-08-12T11:40:43","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"30","1","file:/data/krp-0049_s/","/data/krp-0049_s","krp-0049_s","","Done","","Folder","","2026-08-12T11:41:08","false","",""
"31","17","file:/data/krp-0049_r/krp-0049_r-0009.TIF","/data/krp-0049_r/krp-0049_r-0009.TIF","krp-0049_r-0009.TIF","Signature","Done","17871954","File","tif","2026-08-12T11:40:45","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"32","17","file:/data/krp-0049_r/krp-0049_r-0010.TIF","/data/krp-0049_r/krp-0049_r-0010.TIF","krp-0049_r-0010.TIF","Signature","Done","17861010","File","tif","2026-08-12T11:40:48","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"33","17","file:/data/krp-0049_r/krp-0049_r-0011.TIF","/data/krp-0049_r/krp-0049_r-0011.TIF","krp-0049_r-0011.TIF","Signature","Done","17897028","File","tif","2026-08-12T11:40:51","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"34","17","file:/data/krp-0049_r/krp-0049_r-0012.TIF","/data/krp-0049_r/krp-0049_r-0012.TIF","krp-0049_r-0012.TIF","Signature","Done","18110616","File","tif","2026-08-12T11:40:54","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"35","17","file:/data/krp-0049_r/krp-0049_r-0013.TIF","/data/krp-0049_r/krp-0049_r-0013.TIF","krp-0049_r-0013.TIF","Signature","Done","16313622","File","tif","2026-08-12T11:40:57","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"36","1","file:/data/krp-0049_z/","/data/krp-0049_z","krp-0049_z","","Done","","Folder","","2026-08-12T11:41:14","false","",""
"37","30","file:/data/krp-0049_s/krp-0049_s01-0001.TIF","/data/krp-0049_s/krp-0049_s01-0001.TIF","krp-0049_s01-0001.TIF","Signature","Done","18366028","File","tif","2026-08-12T11:41:00","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"38","30","file:/data/krp-0049_s/krp-0049_s01-0002.TIF","/data/krp-0049_s/krp-0049_s01-0002.TIF","krp-0049_s01-0002.TIF","Signature","Done","18620826","File","tif","2026-08-12T11:41:02","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"39","30","file:/data/krp-0049_s/krp-0049_s01-0003.TIF","/data/krp-0049_s/krp-0049_s01-0003.TIF","krp-0049_s01-0003.TIF","Signature","Done","18868102","File","tif","2026-08-12T11:41:05","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"40","30","file:/data/krp-0049_s/krp-0049_s01-0004.TIF","/data/krp-0049_s/krp-0049_s01-0004.TIF","krp-0049_s01-0004.TIF","Signature","Done","18435542","File","tif","2026-08-12T11:41:08","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"41","36","file:/data/krp-0049_z/krp-0049_z-0001.TIF","/data/krp-0049_z/krp-0049_z-0001.TIF","krp-0049_z-0001.TIF","Signature","Done","19216758","File","tif","2026-08-12T11:41:11","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"42","36","file:/data/krp-0049_z/krp-0049_z-0002.TIF","/data/krp-0049_z/krp-0049_z-0002.TIF","krp-0049_z-0002.TIF","Signature","Done","26351766","File","tif","2026-08-12T11:41:14","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
