"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-08-18T08:43:47","false","",""
"2","1","file:/data/krp-0087_a/","/data/krp-0087_a","krp-0087_a","","Done","","Folder","","2026-08-18T10:10:37","false","",""
"3","1","file:/data/krp-0087_b/","/data/krp-0087_b","krp-0087_b","","Done","","Folder","","2026-08-18T08:42:52","false","",""
"4","3","file:/data/krp-0087_b/krp-0087_b01/","/data/krp-0087_b/krp-0087_b01","krp-0087_b01","","Done","","Folder","","2026-08-18T10:10:43","false","",""
"5","3","file:/data/krp-0087_b/krp-0087_b02/","/data/krp-0087_b/krp-0087_b02","krp-0087_b02","","Done","","Folder","","2026-08-18T10:10:46","false","",""
"6","2","file:/data/krp-0087_a/krp-0087_a01-0001.TIF","/data/krp-0087_a/krp-0087_a01-0001.TIF","krp-0087_a01-0001.TIF","Signature","Done","18981770","File","tif","2026-08-18T10:10:31","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","2","file:/data/krp-0087_a/krp-0087_a01-0002.TIF","/data/krp-0087_a/krp-0087_a01-0002.TIF","krp-0087_a01-0002.TIF","Signature","Done","19896780","File","tif","2026-08-18T10:10:34","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","3","file:/data/krp-0087_b/krp-0087_b03/","/data/krp-0087_b/krp-0087_b03","krp-0087_b03","","Done","","Folder","","2026-08-18T10:11:04","false","",""
"9","2","file:/data/krp-0087_a/krp-0087_a01-0003.TIF","/data/krp-0087_a/krp-0087_a01-0003.TIF","krp-0087_a01-0003.TIF","Signature","Done","18815332","File","tif","2026-08-18T10:10:37","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","4","file:/data/krp-0087_b/krp-0087_b01/krp-0087_b01-0001.TIF","/data/krp-0087_b/krp-0087_b01/krp-0087_b01-0001.TIF","krp-0087_b01-0001.TIF","Signature","Done","20798958","File","tif","2026-08-18T10:10:40","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","4","file:/data/krp-0087_b/krp-0087_b01/krp-0087_b01-0002.TIF","/data/krp-0087_b/krp-0087_b01/krp-0087_b01-0002.TIF","krp-0087_b01-0002.TIF","Signature","Done","19209514","File","tif","2026-08-18T10:10:43","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","5","file:/data/krp-0087_b/krp-0087_b02/krp-0087_b02-0001.TIF","/data/krp-0087_b/krp-0087_b02/krp-0087_b02-0001.TIF","krp-0087_b02-0001.TIF","Signature","Done","21257872","File","tif","2026-08-18T10:10:45","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"13","3","file:/data/krp-0087_b/krp-0087_b04/","/data/krp-0087_b/krp-0087_b04","krp-0087_b04","","Done","","Folder","","2026-08-18T10:11:33","false","",""
"14","8","file:/data/krp-0087_b/krp-0087_b03/krp-0087_b03-0001.TIF","/data/krp-0087_b/krp-0087_b03/krp-0087_b03-0001.TIF","krp-0087_b03-0001.TIF","Signature","Done","22465200","File","tif","2026-08-18T10:10:49","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"15","8","file:/data/krp-0087_b/krp-0087_b03/krp-0087_b03-0002.TIF","/data/krp-0087_b/krp-0087_b03/krp-0087_b03-0002.TIF","krp-0087_b03-0002.TIF","Signature","Done","24796890","File","tif","2026-08-18T10:10:52","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"16","8","file:/data/krp-0087_b/krp-0087_b03/krp-0087_b03-0003.TIF","/data/krp-0087_b/krp-0087_b03/krp-0087_b03-0003.TIF","krp-0087_b03-0003.TIF","Signature","Done","24108674","File","tif","2026-08-18T10:10:55","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"17","8","file:/data/krp-0087_b/krp-0087_b03/krp-0087_b03-0004.TIF","/data/krp-0087_b/krp-0087_b03/krp-0087_b03-0004.TIF","krp-0087_b03-0004.TIF","Signature","Done","19626134","File","tif","2026-08-18T10:10:58","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
