"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-09-21T08:51:37","false","",""
"2","1","file:/data/krp-0176_b/","/data/krp-0176_b","krp-0176_b","","Done","","Folder","","2026-09-21T08:53:01","false","",""
"3","2","file:/data/krp-0176_b/krp-0176_b01/","/data/krp-0176_b/krp-0176_b01","krp-0176_b01","","Done","","Folder","","2026-09-21T10:55:44","false","",""
"4","3","file:/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0003.TIF","/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0003.TIF","krp-0176_b01-0003.TIF","Signature","Done","19002918","File","tif","2026-09-21T10:55:15","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"5","3","file:/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0002.TIF","/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0002.TIF","krp-0176_b01-0002.TIF","Signature","Done","19999808","File","tif","2026-09-21T10:55:13","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"6","3","file:/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0004.TIF","/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0004.TIF","krp-0176_b01-0004.TIF","Signature","Done","18534356","File","tif","2026-09-21T10:55:19","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","3","file:/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0001.TIF","/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0001.TIF","krp-0176_b01-0001.TIF","Signature","Done","20102056","File","tif","2026-09-21T10:55:10","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","3","file:/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0006.TIF","/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0006.TIF","krp-0176_b01-0006.TIF","Signature","Done","17835480","File","tif","2026-09-21T10:55:24","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","3","file:/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0008.TIF","/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0008.TIF","krp-0176_b01-0008.TIF","Signature","Done","19137488","File","tif","2026-09-21T10:55:29","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","3","file:/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0007.TIF","/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0007.TIF","krp-0176_b01-0007.TIF","Signature","Done","18787032","File","tif","2026-09-21T10:55:27","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","3","file:/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0005.TIF","/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0005.TIF","krp-0176_b01-0005.TIF","Signature","Done","18849990","File","tif","2026-09-21T10:55:21","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","3","file:/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0009.TIF","/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0009.TIF","krp-0176_b01-0009.TIF","Signature","Done","18728906","File","tif","2026-09-21T10:55:32","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"13","3","file:/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0011.TIF","/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0011.TIF","krp-0176_b01-0011.TIF","Signature","Done","17893514","File","tif","2026-09-21T10:55:38","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","3","file:/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0010.TIF","/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0010.TIF","krp-0176_b01-0010.TIF","Signature","Done","18962046","File","tif","2026-09-21T10:55:35","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"15","2","file:/data/krp-0176_b/krp-0176_b02/","/data/krp-0176_b/krp-0176_b02","krp-0176_b02","","Done","","Folder","","2026-09-21T10:55:47","false","",""
"16","2","file:/data/krp-0176_b/krp-0176_b03/","/data/krp-0176_b/krp-0176_b03","krp-0176_b03","","Done","","Folder","","2026-09-21T10:57:13","false","",""
"17","3","file:/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0012.TIF","/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0012.TIF","krp-0176_b01-0012.TIF","Signature","Done","18235482","File","tif","2026-09-21T10:55:41","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"18","3","file:/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0013.TIF","/data/krp-0176_b/krp-0176_b01/krp-0176_b01-0013.TIF","krp-0176_b01-0013.TIF","Signature","Done","17256892","File","tif","2026-09-21T10:55:44","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"19","15","file:/data/krp-0176_b/krp-0176_b02/krp-0176_b02-0001.TIF","/data/krp-0176_b/krp-0176_b02/krp-0176_b02-0001.TIF","krp-0176_b02-0001.TIF","Signature","Done","20859836","File","tif","2026-09-21T10:55:47","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"20","16","file:/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0001.TIF","/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0001.TIF","krp-0176_b03-0001.TIF","Signature","Done","23290446","File","tif","2026-09-21T10:55:50","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"21","16","file:/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0002.TIF","/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0002.TIF","krp-0176_b03-0002.TIF","Signature","Done","24542406","File","tif","2026-09-21T10:55:54","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"22","16","file:/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0003.TIF","/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0003.TIF","krp-0176_b03-0003.TIF","Signature","Done","24425460","File","tif","2026-09-21T10:55:57","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"23","16","file:/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0004.TIF","/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0004.TIF","krp-0176_b03-0004.TIF","Signature","Done","23027136","File","tif","2026-09-21T10:56:00","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"24","16","file:/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0005.TIF","/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0005.TIF","krp-0176_b03-0005.TIF","Signature","Done","22418212","File","tif","2026-09-21T10:56:03","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"25","16","file:/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0006.TIF","/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0006.TIF","krp-0176_b03-0006.TIF","Signature","Done","23886540","File","tif","2026-09-21T10:56:06","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"26","16","file:/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0007.TIF","/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0007.TIF","krp-0176_b03-0007.TIF","Signature","Done","22856450","File","tif","2026-09-21T10:56:09","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"27","16","file:/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0008.TIF","/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0008.TIF","krp-0176_b03-0008.TIF","Signature","Done","23505052","File","tif","2026-09-21T10:56:12","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"28","16","file:/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0009.TIF","/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0009.TIF","krp-0176_b03-0009.TIF","Signature","Done","21917448","File","tif","2026-09-21T10:56:15","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"29","16","file:/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0010.TIF","/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0010.TIF","krp-0176_b03-0010.TIF","Signature","Done","23061862","File","tif","2026-09-21T10:56:18","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"30","16","file:/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0011.TIF","/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0011.TIF","krp-0176_b03-0011.TIF","Signature","Done","26068036","File","tif","2026-09-21T10:56:21","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"31","16","file:/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0012.TIF","/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0012.TIF","krp-0176_b03-0012.TIF","Signature","Done","26203644","File","tif","2026-09-21T10:56:25","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"32","16","file:/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0013.TIF","/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0013.TIF","krp-0176_b03-0013.TIF","Signature","Done","27325382","File","tif","2026-09-21T10:56:28","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"33","16","file:/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0014.TIF","/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0014.TIF","krp-0176_b03-0014.TIF","Signature","Done","25963030","File","tif","2026-09-21T10:56:31","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"34","16","file:/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0015.TIF","/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0015.TIF","krp-0176_b03-0015.TIF","Signature","Done","26168766","File","tif","2026-09-21T10:56:34","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"35","16","file:/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0016.TIF","/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0016.TIF","krp-0176_b03-0016.TIF","Signature","Done","24265044","File","tif","2026-09-21T10:56:37","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"36","16","file:/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0017.TIF","/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0017.TIF","krp-0176_b03-0017.TIF","Signature","Done","26955492","File","tif","2026-09-21T10:56:41","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"37","16","file:/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0018.TIF","/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0018.TIF","krp-0176_b03-0018.TIF","Signature","Done","26184582","File","tif","2026-09-21T10:56:44","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"38","16","file:/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0019.TIF","/data/krp-0176_b/krp-0176_b03/krp-0176_b03-0019.TIF","krp-0176_b03-0019.TIF","Signature","Done","26487258","File","tif","2026-09-21T10:56:47","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
