"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-08-13T09:40:55","false","",""
"2","1","file:/data/krp-0066_a/","/data/krp-0066_a","krp-0066_a","","Done","","Folder","","2026-08-13T10:01:30","false","",""
"3","2","file:/data/krp-0066_a/krp-0066_a01-0001.TIF","/data/krp-0066_a/krp-0066_a01-0001.TIF","krp-0066_a01-0001.TIF","Signature","Done","17754210","File","tif","2026-08-13T10:00:41","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"4","2","file:/data/krp-0066_a/krp-0066_a01-0002.TIF","/data/krp-0066_a/krp-0066_a01-0002.TIF","krp-0066_a01-0002.TIF","Signature","Done","18700530","File","tif","2026-08-13T10:00:43","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"5","2","file:/data/krp-0066_a/krp-0066_a01-0003.TIF","/data/krp-0066_a/krp-0066_a01-0003.TIF","krp-0066_a01-0003.TIF","Signature","Done","18021250","File","tif","2026-08-13T10:00:47","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"6","2","file:/data/krp-0066_a/krp-0066_a01-0004.TIF","/data/krp-0066_a/krp-0066_a01-0004.TIF","krp-0066_a01-0004.TIF","Signature","Done","18407470","File","tif","2026-08-13T10:00:50","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","2","file:/data/krp-0066_a/krp-0066_a01-0005.TIF","/data/krp-0066_a/krp-0066_a01-0005.TIF","krp-0066_a01-0005.TIF","Signature","Done","17645284","File","tif","2026-08-13T10:00:52","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","2","file:/data/krp-0066_a/krp-0066_a01-0006.TIF","/data/krp-0066_a/krp-0066_a01-0006.TIF","krp-0066_a01-0006.TIF","Signature","Done","18660182","File","tif","2026-08-13T10:00:55","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","2","file:/data/krp-0066_a/krp-0066_a01-0007.TIF","/data/krp-0066_a/krp-0066_a01-0007.TIF","krp-0066_a01-0007.TIF","Signature","Done","17539928","File","tif","2026-08-13T10:00:57","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","2","file:/data/krp-0066_a/krp-0066_a01-0008.TIF","/data/krp-0066_a/krp-0066_a01-0008.TIF","krp-0066_a01-0008.TIF","Signature","Done","18782304","File","tif","2026-08-13T10:01:00","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","2","file:/data/krp-0066_a/krp-0066_a01-0009.TIF","/data/krp-0066_a/krp-0066_a01-0009.TIF","krp-0066_a01-0009.TIF","Signature","Done","17881048","File","tif","2026-08-13T10:01:03","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","2","file:/data/krp-0066_a/krp-0066_a01-0010.TIF","/data/krp-0066_a/krp-0066_a01-0010.TIF","krp-0066_a01-0010.TIF","Signature","Done","19250128","File","tif","2026-08-13T10:01:06","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"13","2","file:/data/krp-0066_a/krp-0066_a01-0011.TIF","/data/krp-0066_a/krp-0066_a01-0011.TIF","krp-0066_a01-0011.TIF","Signature","Done","18211732","File","tif","2026-08-13T10:01:09","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","1","file:/data/krp-0066_b/","/data/krp-0066_b","krp-0066_b","","Done","","Folder","","2026-08-13T09:40:15","false","",""
"15","2","file:/data/krp-0066_a/krp-0066_a01-0012.TIF","/data/krp-0066_a/krp-0066_a01-0012.TIF","krp-0066_a01-0012.TIF","Signature","Done","19324800","File","tif","2026-08-13T10:01:12","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"16","2","file:/data/krp-0066_a/krp-0066_a01-0013.TIF","/data/krp-0066_a/krp-0066_a01-0013.TIF","krp-0066_a01-0013.TIF","Signature","Done","17858812","File","tif","2026-08-13T10:01:14","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"17","14","file:/data/krp-0066_b/krp-0066_b01/","/data/krp-0066_b/krp-0066_b01","krp-0066_b01","","Done","","Folder","","2026-08-13T10:01:42","false","",""
"18","2","file:/data/krp-0066_a/krp-0066_a01-0014.TIF","/data/krp-0066_a/krp-0066_a01-0014.TIF","krp-0066_a01-0014.TIF","Signature","Done","18359546","File","tif","2026-08-13T10:01:17","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"19","2","file:/data/krp-0066_a/krp-0066_a01-0015.TIF","/data/krp-0066_a/krp-0066_a01-0015.TIF","krp-0066_a01-0015.TIF","Signature","Done","17407562","File","tif","2026-08-13T10:01:20","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"20","2","file:/data/krp-0066_a/krp-0066_a01-0016.TIF","/data/krp-0066_a/krp-0066_a01-0016.TIF","krp-0066_a01-0016.TIF","Signature","Done","18051256","File","tif","2026-08-13T10:01:22","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"21","2","file:/data/krp-0066_a/krp-0066_a01-0017.TIF","/data/krp-0066_a/krp-0066_a01-0017.TIF","krp-0066_a01-0017.TIF","Signature","Done","17369796","File","tif","2026-08-13T10:01:25","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"22","2","file:/data/krp-0066_a/krp-0066_a01-0018.TIF","/data/krp-0066_a/krp-0066_a01-0018.TIF","krp-0066_a01-0018.TIF","Signature","Done","18106114","File","tif","2026-08-13T10:01:27","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"23","2","file:/data/krp-0066_a/krp-0066_a01-0019.TIF","/data/krp-0066_a/krp-0066_a01-0019.TIF","krp-0066_a01-0019.TIF","Signature","Done","16134220","File","tif","2026-08-13T10:01:30","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"24","14","file:/data/krp-0066_b/krp-0066_b02/","/data/krp-0066_b/krp-0066_b02","krp-0066_b02","","Done","","Folder","","2026-08-13T10:01:56","false","",""
"25","17","file:/data/krp-0066_b/krp-0066_b01/krp-0066_b01-0001.TIF","/data/krp-0066_b/krp-0066_b01/krp-0066_b01-0001.TIF","krp-0066_b01-0001.TIF","Signature","Done","21945106","File","tif","2026-08-13T10:01:33","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"26","17","file:/data/krp-0066_b/krp-0066_b01/krp-0066_b01-0002.TIF","/data/krp-0066_b/krp-0066_b01/krp-0066_b01-0002.TIF","krp-0066_b01-0002.TIF","Signature","Done","21762516","File","tif","2026-08-13T10:01:36","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"27","17","file:/data/krp-0066_b/krp-0066_b01/krp-0066_b01-0003.TIF","/data/krp-0066_b/krp-0066_b01/krp-0066_b01-0003.TIF","krp-0066_b01-0003.TIF","Signature","Done","25414454","File","tif","2026-08-13T10:01:39","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"28","14","file:/data/krp-0066_b/krp-0066_b03/","/data/krp-0066_b/krp-0066_b03","krp-0066_b03","","Done","","Folder","","2026-08-13T10:02:07","false","",""
"29","17","file:/data/krp-0066_b/krp-0066_b01/krp-0066_b01-0004.TIF","/data/krp-0066_b/krp-0066_b01/krp-0066_b01-0004.TIF","krp-0066_b01-0004.TIF","Signature","Done","20749668","File","tif","2026-08-13T10:01:42","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"30","24","file:/data/krp-0066_b/krp-0066_b02/krp-0066_b02-0001.TIF","/data/krp-0066_b/krp-0066_b02/krp-0066_b02-0001.TIF","krp-0066_b02-0001.TIF","Signature","Done","18738388","File","tif","2026-08-13T10:01:44","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"31","24","file:/data/krp-0066_b/krp-0066_b02/krp-0066_b02-0002.TIF","/data/krp-0066_b/krp-0066_b02/krp-0066_b02-0002.TIF","krp-0066_b02-0002.TIF","Signature","Done","17325958","File","tif","2026-08-13T10:01:47","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"32","24","file:/data/krp-0066_b/krp-0066_b02/krp-0066_b02-0003.TIF","/data/krp-0066_b/krp-0066_b02/krp-0066_b02-0003.TIF","krp-0066_b02-0003.TIF","Signature","Done","18834158","File","tif","2026-08-13T10:01:50","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"33","14","file:/data/krp-0066_b/krp-0066_b04/","/data/krp-0066_b/krp-0066_b04","krp-0066_b04","","Done","","Folder","","2026-08-13T10:02:16","false","",""
"34","24","file:/data/krp-0066_b/krp-0066_b02/krp-0066_b02-0004.TIF","/data/krp-0066_b/krp-0066_b02/krp-0066_b02-0004.TIF","krp-0066_b02-0004.TIF","Signature","Done","17720778","File","tif","2026-08-13T10:01:53","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"35","24","file:/data/krp-0066_b/krp-0066_b02/krp-0066_b02-0005.TIF","/data/krp-0066_b/krp-0066_b02/krp-0066_b02-0005.TIF","krp-0066_b02-0005.TIF","Signature","Done","18536726","File","tif","2026-08-13T10:01:56","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"36","28","file:/data/krp-0066_b/krp-0066_b03/krp-0066_b03-0001.TIF","/data/krp-0066_b/krp-0066_b03/krp-0066_b03-0001.TIF","krp-0066_b03-0001.TIF","Signature","Done","19989614","File","tif","2026-08-13T10:01:59","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"37","14","file:/data/krp-0066_b/krp-0066_b05/","/data/krp-0066_b/krp-0066_b05","krp-0066_b05","","Done","","Folder","","2026-08-13T10:02:25","false","",""
"38","28","file:/data/krp-0066_b/krp-0066_b03/krp-0066_b03-0002.TIF","/data/krp-0066_b/krp-0066_b03/krp-0066_b03-0002.TIF","krp-0066_b03-0002.TIF","Signature","Done","20620226","File","tif","2026-08-13T10:02:01","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"39","28","file:/data/krp-0066_b/krp-0066_b03/krp-0066_b03-0003.TIF","/data/krp-0066_b/krp-0066_b03/krp-0066_b03-0003.TIF","krp-0066_b03-0003.TIF","Signature","Done","19404284","File","tif","2026-08-13T10:02:04","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"40","28","file:/data/krp-0066_b/krp-0066_b03/krp-0066_b03-0004.TIF","/data/krp-0066_b/krp-0066_b03/krp-0066_b03-0004.TIF","krp-0066_b03-0004.TIF","Signature","Done","18372990","File","tif","2026-08-13T10:02:07","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"41","14","file:/data/krp-0066_b/krp-0066_b06/","/data/krp-0066_b/krp-0066_b06","krp-0066_b06","","Done","","Folder","","2026-08-13T10:02:34","false","",""
