"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-09-21T10:10:59","false","",""
"2","1","file:/data/krp-0185_a/","/data/krp-0185_a","krp-0185_a","","Done","","Folder","","2026-09-21T13:32:24","false","",""
"3","1","file:/data/krp-0185_b/","/data/krp-0185_b","krp-0185_b","","Done","","Folder","","2026-09-21T10:07:55","false","",""
"4","3","file:/data/krp-0185_b/krp-0185_b01/","/data/krp-0185_b/krp-0185_b01","krp-0185_b01","","Done","","Folder","","2026-09-21T13:32:31","false","",""
"5","3","file:/data/krp-0185_b/krp-0185_b02/","/data/krp-0185_b/krp-0185_b02","krp-0185_b02","","Done","","Folder","","2026-09-21T13:33:44","false","",""
"6","2","file:/data/krp-0185_a/krp-0185_a01-0001.TIF","/data/krp-0185_a/krp-0185_a01-0001.TIF","krp-0185_a01-0001.TIF","Signature","Done","18430862","File","tif","2026-09-21T13:32:24","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","4","file:/data/krp-0185_b/krp-0185_b01/krp-0185_b01-0001.TIF","/data/krp-0185_b/krp-0185_b01/krp-0185_b01-0001.TIF","krp-0185_b01-0001.TIF","Signature","Done","17906622","File","tif","2026-09-21T13:32:28","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","4","file:/data/krp-0185_b/krp-0185_b01/krp-0185_b01-0002.TIF","/data/krp-0185_b/krp-0185_b01/krp-0185_b01-0002.TIF","krp-0185_b01-0002.TIF","Signature","Done","18560564","File","tif","2026-09-21T13:32:31","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","5","file:/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0001.TIF","/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0001.TIF","krp-0185_b02-0001.TIF","Signature","Done","21909424","File","tif","2026-09-21T13:32:34","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","5","file:/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0002.TIF","/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0002.TIF","krp-0185_b02-0002.TIF","Signature","Done","22381298","File","tif","2026-09-21T13:32:37","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","5","file:/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0003.TIF","/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0003.TIF","krp-0185_b02-0003.TIF","Signature","Done","22300688","File","tif","2026-09-21T13:32:41","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","5","file:/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0004.TIF","/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0004.TIF","krp-0185_b02-0004.TIF","Signature","Done","22549836","File","tif","2026-09-21T13:32:43","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"13","5","file:/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0005.TIF","/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0005.TIF","krp-0185_b02-0005.TIF","Signature","Done","22827066","File","tif","2026-09-21T13:32:47","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","5","file:/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0006.TIF","/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0006.TIF","krp-0185_b02-0006.TIF","Signature","Done","20724414","File","tif","2026-09-21T13:32:50","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"15","5","file:/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0007.TIF","/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0007.TIF","krp-0185_b02-0007.TIF","Signature","Done","21267428","File","tif","2026-09-21T13:32:53","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"16","5","file:/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0008.TIF","/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0008.TIF","krp-0185_b02-0008.TIF","Signature","Done","18584764","File","tif","2026-09-21T13:32:55","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"17","5","file:/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0009.TIF","/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0009.TIF","krp-0185_b02-0009.TIF","Signature","Done","16712106","File","tif","2026-09-21T13:32:58","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"18","5","file:/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0010.TIF","/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0010.TIF","krp-0185_b02-0010.TIF","Signature","Done","18032186","File","tif","2026-09-21T13:33:01","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"19","5","file:/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0011.TIF","/data/krp-0185_b/krp-0185_b02/krp-0185_b02-0011.TIF","krp-0185_b02-0011.TIF","Signature","Done","16512832","File","tif","2026-09-21T13:33:03","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
