"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-09-17T10:59:08","false","",""
"2","1","file:/data/krp-0160_b/","/data/krp-0160_b","krp-0160_b","","Done","","Folder","","2026-09-17T10:57:22","false","",""
"3","2","file:/data/krp-0160_b/krp-0160_b01/","/data/krp-0160_b/krp-0160_b01","krp-0160_b01","","Done","","Folder","","2026-09-17T12:03:38","false","",""
"4","2","file:/data/krp-0160_b/krp-0160_b02/","/data/krp-0160_b/krp-0160_b02","krp-0160_b02","","Done","","Folder","","2026-09-17T12:03:55","false","",""
"5","3","file:/data/krp-0160_b/krp-0160_b01/krp-0160_b01-0001.TIF","/data/krp-0160_b/krp-0160_b01/krp-0160_b01-0001.TIF","krp-0160_b01-0001.TIF","Signature","Done","25654582","File","tif","2026-09-17T12:03:35","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"6","3","file:/data/krp-0160_b/krp-0160_b01/krp-0160_b01-0002.TIF","/data/krp-0160_b/krp-0160_b01/krp-0160_b01-0002.TIF","krp-0160_b01-0002.TIF","Signature","Done","24453246","File","tif","2026-09-17T12:03:37","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","2","file:/data/krp-0160_b/krp-0160_b03/","/data/krp-0160_b/krp-0160_b03","krp-0160_b03","","Done","","Folder","","2026-09-17T12:04:12","false","",""
"8","4","file:/data/krp-0160_b/krp-0160_b02/krp-0160_b02-0001.TIF","/data/krp-0160_b/krp-0160_b02/krp-0160_b02-0001.TIF","krp-0160_b02-0001.TIF","Signature","Done","22873642","File","tif","2026-09-17T12:03:40","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","4","file:/data/krp-0160_b/krp-0160_b02/krp-0160_b02-0002.TIF","/data/krp-0160_b/krp-0160_b02/krp-0160_b02-0002.TIF","krp-0160_b02-0002.TIF","Signature","Done","19643114","File","tif","2026-09-17T12:03:43","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","4","file:/data/krp-0160_b/krp-0160_b02/krp-0160_b02-0003.TIF","/data/krp-0160_b/krp-0160_b02/krp-0160_b02-0003.TIF","krp-0160_b02-0003.TIF","Signature","Done","19788772","File","tif","2026-09-17T12:03:46","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
