"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-08-18T12:42:42","false","",""
"2","1","file:/data/krp-0097_a/","/data/krp-0097_a","krp-0097_a","","Done","","Folder","","2026-08-18T12:40:28","false","",""
"3","2","file:/data/krp-0097_a/krp-0097_a01/","/data/krp-0097_a/krp-0097_a01","krp-0097_a01","","Done","","Folder","","2026-08-18T12:47:45","false","",""
"4","1","file:/data/krp-0097_b/","/data/krp-0097_b","krp-0097_b","","Done","","Folder","","2026-08-18T12:41:28","false","",""
"5","4","file:/data/krp-0097_b/krp-0097_b01/","/data/krp-0097_b/krp-0097_b01","krp-0097_b01","","Done","","Folder","","2026-08-18T12:48:05","false","",""
"6","3","file:/data/krp-0097_a/krp-0097_a01/krp-0097_a01-0001.TIF","/data/krp-0097_a/krp-0097_a01/krp-0097_a01-0001.TIF","krp-0097_a01-0001.TIF","Signature","Done","19120768","File","tif","2026-08-18T12:47:34","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","3","file:/data/krp-0097_a/krp-0097_a01/krp-0097_a01-0002.TIF","/data/krp-0097_a/krp-0097_a01/krp-0097_a01-0002.TIF","krp-0097_a01-0002.TIF","Signature","Done","20920856","File","tif","2026-08-18T12:47:37","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","3","file:/data/krp-0097_a/krp-0097_a01/krp-0097_a01-0003.TIF","/data/krp-0097_a/krp-0097_a01/krp-0097_a01-0003.TIF","krp-0097_a01-0003.TIF","Signature","Done","21181426","File","tif","2026-08-18T12:47:40","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","3","file:/data/krp-0097_a/krp-0097_a01/krp-0097_a01-0004.TIF","/data/krp-0097_a/krp-0097_a01/krp-0097_a01-0004.TIF","krp-0097_a01-0004.TIF","Signature","Done","23054894","File","tif","2026-08-18T12:47:43","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","3","file:/data/krp-0097_a/krp-0097_a01/krp-0097_a01-0005.TIF","/data/krp-0097_a/krp-0097_a01/krp-0097_a01-0005.TIF","krp-0097_a01-0005.TIF","Signature","Done","20167282","File","tif","2026-08-18T12:47:45","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","5","file:/data/krp-0097_b/krp-0097_b01/krp-0097_b01-0001.TIF","/data/krp-0097_b/krp-0097_b01/krp-0097_b01-0001.TIF","krp-0097_b01-0001.TIF","Signature","Done","20550926","File","tif","2026-08-18T12:47:49","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","4","file:/data/krp-0097_b/krp-0097_b02/","/data/krp-0097_b/krp-0097_b02","krp-0097_b02","","Done","","Folder","","2026-08-18T12:48:14","false","",""
"13","5","file:/data/krp-0097_b/krp-0097_b01/krp-0097_b01-0002.TIF","/data/krp-0097_b/krp-0097_b01/krp-0097_b01-0002.TIF","krp-0097_b01-0002.TIF","Signature","Done","21709438","File","tif","2026-08-18T12:47:52","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","5","file:/data/krp-0097_b/krp-0097_b01/krp-0097_b01-0003.TIF","/data/krp-0097_b/krp-0097_b01/krp-0097_b01-0003.TIF","krp-0097_b01-0003.TIF","Signature","Done","20225554","File","tif","2026-08-18T12:47:55","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"15","4","file:/data/krp-0097_b/krp-0097_b03/","/data/krp-0097_b/krp-0097_b03","krp-0097_b03","","Done","","Folder","","2026-08-18T12:48:45","false","",""
