"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-09-21T12:25:10","false","",""
"2","1","file:/data/krp-0196_a/","/data/krp-0196_a","krp-0196_a","","Done","","Folder","","2026-09-23T12:34:28","false","",""
"3","2","file:/data/krp-0196_a/krp-0196_a01-0001.TIF","/data/krp-0196_a/krp-0196_a01-0001.TIF","krp-0196_a01-0001.TIF","Signature","Done","17200608","File","tif","2026-09-23T12:33:58","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"4","2","file:/data/krp-0196_a/krp-0196_a01-0002.TIF","/data/krp-0196_a/krp-0196_a01-0002.TIF","krp-0196_a01-0002.TIF","Signature","Done","19490592","File","tif","2026-09-23T12:34:00","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"5","2","file:/data/krp-0196_a/krp-0196_a01-0003.TIF","/data/krp-0196_a/krp-0196_a01-0003.TIF","krp-0196_a01-0003.TIF","Signature","Done","19488334","File","tif","2026-09-23T12:34:03","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"6","2","file:/data/krp-0196_a/krp-0196_a01-0004.TIF","/data/krp-0196_a/krp-0196_a01-0004.TIF","krp-0196_a01-0004.TIF","Signature","Done","19015226","File","tif","2026-09-23T12:34:06","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","2","file:/data/krp-0196_a/krp-0196_a01-0005.TIF","/data/krp-0196_a/krp-0196_a01-0005.TIF","krp-0196_a01-0005.TIF","Signature","Done","18827362","File","tif","2026-09-23T12:34:09","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","2","file:/data/krp-0196_a/krp-0196_a01-0006.TIF","/data/krp-0196_a/krp-0196_a01-0006.TIF","krp-0196_a01-0006.TIF","Signature","Done","18351156","File","tif","2026-09-23T12:34:11","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","1","file:/data/krp-0196_b/","/data/krp-0196_b","krp-0196_b","","Done","","Folder","","2026-09-21T12:23:49","false","",""
"10","9","file:/data/krp-0196_b/krp-0196_b01/","/data/krp-0196_b/krp-0196_b01","krp-0196_b01","","Done","","Folder","","2026-09-23T12:34:36","false","",""
"11","2","file:/data/krp-0196_a/krp-0196_a01-0007.TIF","/data/krp-0196_a/krp-0196_a01-0007.TIF","krp-0196_a01-0007.TIF","Signature","Done","19052660","File","tif","2026-09-23T12:34:14","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","2","file:/data/krp-0196_a/krp-0196_a01-0008.TIF","/data/krp-0196_a/krp-0196_a01-0008.TIF","krp-0196_a01-0008.TIF","Signature","Done","19034340","File","tif","2026-09-23T12:34:17","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"13","2","file:/data/krp-0196_a/krp-0196_a01-0009.TIF","/data/krp-0196_a/krp-0196_a01-0009.TIF","krp-0196_a01-0009.TIF","Signature","Done","15858626","File","tif","2026-09-23T12:34:20","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"14","2","file:/data/krp-0196_a/krp-0196_a01-0010.TIF","/data/krp-0196_a/krp-0196_a01-0010.TIF","krp-0196_a01-0010.TIF","Signature","Done","15740826","File","tif","2026-09-23T12:34:22","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"15","2","file:/data/krp-0196_a/krp-0196_a01-0011.TIF","/data/krp-0196_a/krp-0196_a01-0011.TIF","krp-0196_a01-0011.TIF","Signature","Done","17619144","File","tif","2026-09-23T12:34:25","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
