"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"1","","file:/data/","/data","data","","Done","","Folder","","2026-08-19T06:04:58","false","",""
"2","1","file:/data/krp-0106_b/","/data/krp-0106_b","krp-0106_b","","Done","","Folder","","2026-08-19T06:04:13","false","",""
"3","2","file:/data/krp-0106_b/krp-0106_b01/","/data/krp-0106_b/krp-0106_b01","krp-0106_b01","","Done","","Folder","","2026-08-19T06:49:47","false","",""
"4","2","file:/data/krp-0106_b/krp-0106_b02/","/data/krp-0106_b/krp-0106_b02","krp-0106_b02","","Done","","Folder","","2026-08-19T06:50:12","false","",""
"5","2","file:/data/krp-0106_b/krp-0106_b03/","/data/krp-0106_b/krp-0106_b03","krp-0106_b03","","Done","","Folder","","2026-08-19T06:50:39","false","",""
"6","3","file:/data/krp-0106_b/krp-0106_b01/krp-0106_b01-0003.TIF","/data/krp-0106_b/krp-0106_b01/krp-0106_b01-0003.TIF","krp-0106_b01-0003.TIF","Signature","Done","20623004","File","tif","2026-08-19T06:49:47","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"7","3","file:/data/krp-0106_b/krp-0106_b01/krp-0106_b01-0001.TIF","/data/krp-0106_b/krp-0106_b01/krp-0106_b01-0001.TIF","krp-0106_b01-0001.TIF","Signature","Done","21580046","File","tif","2026-08-19T06:49:38","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"8","3","file:/data/krp-0106_b/krp-0106_b01/krp-0106_b01-0002.TIF","/data/krp-0106_b/krp-0106_b01/krp-0106_b01-0002.TIF","krp-0106_b01-0002.TIF","Signature","Done","23951058","File","tif","2026-08-19T06:49:42","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"9","4","file:/data/krp-0106_b/krp-0106_b02/krp-0106_b02-0003.TIF","/data/krp-0106_b/krp-0106_b02/krp-0106_b02-0003.TIF","krp-0106_b02-0003.TIF","Signature","Done","23916738","File","tif","2026-08-19T06:49:59","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"10","4","file:/data/krp-0106_b/krp-0106_b02/krp-0106_b02-0001.TIF","/data/krp-0106_b/krp-0106_b02/krp-0106_b02-0001.TIF","krp-0106_b02-0001.TIF","Signature","Done","23974060","File","tif","2026-08-19T06:49:51","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"11","4","file:/data/krp-0106_b/krp-0106_b02/krp-0106_b02-0002.TIF","/data/krp-0106_b/krp-0106_b02/krp-0106_b02-0002.TIF","krp-0106_b02-0002.TIF","Signature","Done","23482516","File","tif","2026-08-19T06:49:55","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"12","4","file:/data/krp-0106_b/krp-0106_b02/krp-0106_b02-0004.TIF","/data/krp-0106_b/krp-0106_b02/krp-0106_b02-0004.TIF","krp-0106_b02-0004.TIF","Signature","Done","24861204","File","tif","2026-08-19T06:50:04","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
